Frame,Sub Frame,"Position - TelloUWB11",,
141,0,"41.4755","37.3002","85.3964"
142,0,"41.4765","37.2912","85.4054"
143,0,"41.4776","37.2847","85.4093"
144,0,"41.448","37.1045","85.4595"
145,0,"41.4359","37.1549","85.5698"
146,0,"41.4723","37.2964","85.4099"
147,0,"41.3988","37.178","85.6266"
148,0,"41.4497","37.2601","85.4373"
149,0,"41.4174","37.1243","85.5842"
150,0,"41.4262","37.1384","85.5829"
151,0,"41.4573","37.2468","85.4291"
152,0,"41.7225","36.9848","85.548"
153,0,"41.4729","37.3012","85.4111"
154,0,"41.4723","37.3056","85.394"
155,0,"41.434","37.1492","85.5751"
156,0,"41.4808","37.2916","85.3836"
157,0,"41.7285","36.9813","85.5429"
158,0,"41.4705","37.2918","85.406"
159,0,"41.4797","37.3047","85.3921"
160,0,"41.4193","37.1634","85.5472"
161,0,"41.4742","37.2992","85.3908"
162,0,"41.4483","37.367","85.4417"
163,0,"41.4812","37.2893","85.4038"
164,0,"41.475","37.2921","85.4052"
165,0,"41.4769","37.2951","85.3908"
166,0,"41.4695","37.2926","85.3977"
167,0,"41.4714","37.2917","85.4081"
168,0,"41.5099","37.2629","85.3029"
169,0,"41.4548","37.2571","85.4372"
170,0,"41.4542","37.2512","85.4344"
171,0,"41.4315","37.1602","85.5715"
172,0,"41.473","37.2922","85.4147"
173,0,"41.4748","37.287","85.3975"
174,0,"41.4613","37.2963","85.3998"
175,0,"41.4752","37.3002","85.3944"
176,0,"41.4349","37.1527","85.569"
177,0,"41.4622","37.2557","85.4361"
178,0,"41.4831","37.2924","85.3927"
179,0,"41.4811","37.3002","85.4034"
180,0,"41.4359","37.1573","85.5666"
181,0,"41.4596","37.2618","85.4256"
182,0,"41.4257","37.1587","85.5636"
183,0,"41.4776","37.2921","85.4095"
184,0,"41.4757","37.291","85.408"
185,0,"41.4623","37.2497","85.4481"
186,0,"41.4833","37.3008","85.3931"
187,0,"41.4844","37.303","85.3929"
188,0,"41.4283","37.1237","85.5847"
189,0,"41.476","37.2912","85.4035"
190,0,"41.478","37.3013","85.3925"
191,0,"41.4722","37.2978","85.3984"
192,0,"41.4745","37.3072","85.399"
193,0,"41.4719","37.3058","85.399"
194,0,"41.4334","37.1504","85.5819"
195,0,"41.4732","37.2975","85.3988"
196,0,"41.4384","37.1658","85.5719"
197,0,"41.4434","37.1731","85.5526"
198,0,"41.4278","37.1679","85.5657"
199,0,"41.4332","37.1542","85.5911"
200,0,"41.4681","37.3064","85.4013"
201,0,"41.4212","37.1635","85.5614"
202,0,"41.4707","37.2919","85.4008"
203,0,"41.4732","37.3003","85.4005"
204,0,"41.4575","37.255","85.4409"
205,0,"41.4564","37.2539","85.4349"
206,0,"41.4199","37.137","85.5647"
207,0,"41.1731","37.1687","85.9419"
208,0,"41.4794","37.2975","85.3975"
209,0,"41.4035","37.1202","85.5982"
210,0,"41.4311","37.1621","85.5619"
211,0,"41.4565","37.2514","85.4187"
212,0,"41.6265","36.8253","85.6958"
213,0,"41.4341","37.152","85.5724"
214,0,"41.1639","37.1563","85.9686"
215,0,"41.4598","37.0961","85.4676"
216,0,"41.4853","37.2913","85.4042"
217,0,"41.4711","37.3023","85.3939"
218,0,"41.4767","37.3039","85.4041"
219,0,"41.4529","37.247","85.4359"
220,0,"41.4148","37.1299","85.5944"
221,0,"41.4742","37.3044","85.3875"
222,0,"41.4699","37.2976","85.3887"
223,0,"41.4156","37.1277","85.5794"
224,0,"41.6597","36.8537","85.6971"
225,0,"41.4599","37.255","85.4272"
226,0,"41.4683","37.2931","85.4036"
227,0,"41.4733","37.2963","85.3948"
228,0,"41.4788","37.2881","85.394"
229,0,"41.4238","37.1509","85.5732"
230,0,"41.7014","36.975","85.5413"
231,0,"41.4834","37.3049","85.3992"
232,0,"41.4477","37.2588","85.4383"
233,0,"41.1203","37.0221","86.1098"
234,0,"41.4779","37.2915","85.4045"
235,0,"41.4776","37.2863","85.4045"
236,0,"41.4712","37.2878","85.407"
237,0,"41.4163","37.2114","85.6071"
238,0,"41.4792","37.2915","85.3989"
239,0,"41.5216","37.2737","85.2702"
240,0,"41.4579","37.2461","85.4509"
241,0,"41.4804","37.2937","85.4083"
242,0,"41.1148","36.9893","86.1536"
243,0,"41.4185","37.1762","85.548"
244,0,"41.4727","37.2946","85.3985"
245,0,"41.5173","37.2688","85.2794"
246,0,"41.1842","37.0827","85.9513"
247,0,"41.2118","37.1414","85.8842"
248,0,"41.4339","37.1628","85.5507"
249,0,"41.4677","37.2856","85.4069"
250,0,"41.4284","37.1556","85.569"
251,0,"41.4712","37.2916","85.3994"
252,0,"41.4283","37.1545","85.5634"
253,0,"41.4527","37.2463","85.4429"
254,0,"41.4603","37.1327","85.4204"
255,0,"41.4821","37.2968","85.3951"
256,0,"41.4298","37.1512","85.5725"
257,0,"41.4728","37.2963","85.3928"
258,0,"41.425","37.1607","85.5559"
259,0,"41.4308","37.1521","85.5661"
260,0,"41.4664","37.2922","85.4084"
261,0,"41.4702","37.287","85.401"
262,0,"41.4015","37.1419","85.5503"
263,0,"41.4711","37.2966","85.387"
264,0,"41.4684","37.2947","85.4068"
265,0,"41.4265","37.1467","85.5745"
266,0,"41.4694","37.285","85.409"
267,0,"41.4463","37.242","85.4456"
268,0,"41.4345","37.1549","85.574"
269,0,"41.4695","37.2936","85.4046"
270,0,"41.4707","37.2888","85.4026"
271,0,"41.4207","37.1586","85.553"
272,0,"41.4785","37.2979","85.3988"
273,0,"41.4548","37.2522","85.4325"
274,0,"41.4669","37.2944","85.4023"
275,0,"41.471","37.3047","85.3937"
276,0,"41.4327","37.155","85.5582"
277,0,"41.4748","37.2903","85.3906"
278,0,"41.4769","37.2912","85.3894"
279,0,"41.4201","37.164","85.5523"
280,0,"41.4136","37.1298","85.5808"
281,0,"41.1304","37.0134","86.1366"
282,0,"41.4768","37.2807","85.3915"
283,0,"41.4739","37.2919","85.4047"
284,0,"41.4746","37.2889","85.4118"
285,0,"41.4283","37.1451","85.576"
286,0,"41.4808","37.3009","85.3808"
287,0,"41.1486","37.1093","85.9886"
288,0,"41.4184","37.1269","85.5851"
289,0,"41.4704","37.2898","85.4002"
290,0,"41.4455","37.2526","85.4388"
291,0,"41.47","37.3003","85.3891"
292,0,"41.4721","37.3027","85.3957"
293,0,"41.4779","37.297","85.3897"
294,0,"41.4722","37.2929","85.4084"
295,0,"41.4758","37.2903","85.411"
296,0,"41.4839","37.3006","85.392"
297,0,"41.4726","37.2852","85.401"
298,0,"41.4792","37.2959","85.4028"
299,0,"41.4525","37.2459","85.4463"
300,0,"41.455","37.2489","85.4275"
301,0,"41.4132","37.1324","85.5776"
302,0,"41.4299","37.1655","85.5593"
303,0,"41.4633","37.3028","85.4131"
304,0,"41.4677","37.2871","85.4191"
305,0,"41.4497","37.2562","85.4354"
306,0,"41.4079","37.1652","85.5716"
307,0,"41.4717","37.2812","85.4095"
308,0,"41.4585","37.2471","85.4308"
309,0,"41.4124","37.1235","85.5962"
310,0,"41.4215","37.173","85.5498"
311,0,"41.4125","37.1301","85.5873"
312,0,"41.4245","37.1691","85.5388"
313,0,"41.4735","37.2917","85.3999"
314,0,"41.455","37.2559","85.4419"
315,0,"41.474","37.2876","85.4005"
316,0,"41.426","37.164","85.5441"
317,0,"41.4781","37.3033","85.3877"
318,0,"41.168","37.1608","85.9502"
319,0,"41.4826","37.2943","85.3981"
320,0,"41.68","36.9363","85.5605"
321,0,"41.4096","37.1254","85.5886"
322,0,"41.4654","37.299","85.3986"
323,0,"41.4545","37.2467","85.4302"
324,0,"41.4519","37.2505","85.4286"
325,0,"41.4475","37.2486","85.4479"
326,0,"41.4266","37.1595","85.5493"
327,0,"41.469","37.2892","85.3802"
328,0,"41.3923","37.1812","85.6196"
329,0,"41.4168","37.1186","85.5943"
330,0,"41.4123","37.1271","85.5913"
331,0,"41.4743","37.2961","85.4013"
332,0,"41.4042","37.1156","85.5892"
333,0,"41.4751","37.1226","85.45"
334,0,"41.4576","37.2515","85.4406"
335,0,"41.5181","37.2617","85.2904"
336,0,"41.4576","37.2453","85.441"
337,0,"41.5046","37.2685","85.3017"
338,0,"41.4758","37.2978","85.3922"
339,0,"41.4666","37.2869","85.4092"
340,0,"41.4692","37.1288","85.434"
341,0,"41.447","37.2478","85.4356"
342,0,"41.4672","37.2985","85.4014"
343,0,"41.4763","37.2918","85.3861"
344,0,"41.4589","37.2484","85.4283"
345,0,"41.513","37.2642","85.2939"
346,0,"41.4637","37.3","85.3992"
347,0,"41.4744","37.295","85.4084"
348,0,"41.4918","37.2233","85.3273"
349,0,"41.4554","37.2501","85.4248"
350,0,"41.4796","37.2994","85.3842"
351,0,"41.4736","37.3018","85.3992"
352,0,"41.4502","37.2545","85.4321"
353,0,"41.4688","37.2925","85.4006"
354,0,"41.4695","37.2876","85.4143"
355,0,"41.4526","37.235","85.4439"
356,0,"41.4732","37.2916","85.4002"
357,0,"41.4688","37.2975","85.4064"
358,0,"41.4726","37.3037","85.3992"
359,0,"41.4893","37.2215","85.3095"
360,0,"41.4329","37.1483","85.5745"
361,0,"41.4662","37.2947","85.4162"
362,0,"41.4437","37.2505","85.4365"
363,0,"41.4084","37.1601","85.5654"
364,0,"41.4677","37.2659","85.4075"
365,0,"41.4492","37.2498","85.4406"
366,0,"41.4705","37.2954","85.3988"
367,0,"41.488","37.296","85.3998"
368,0,"41.4259","37.1579","85.561"
369,0,"41.4072","37.1286","85.5778"
370,0,"41.4669","37.251","85.4321"
371,0,"41.4258","37.1631","85.5385"
372,0,"41.4798","37.303","85.3965"
373,0,"41.4951","37.2229","85.3126"
374,0,"41.4526","37.2595","85.4272"
375,0,"41.4681","37.1287","85.4409"
376,0,"41.4772","37.295","85.4"
377,0,"41.4662","37.2409","85.4407"
378,0,"41.4683","37.2969","85.3877"
379,0,"41.4425","37.1056","85.4496"
380,0,"41.4705","37.2956","85.4028"
381,0,"41.4452","37.2443","85.4379"
382,0,"41.4467","37.2556","85.4442"
383,0,"41.4716","37.2926","85.4142"
384,0,"41.4713","37.2974","85.3983"
385,0,"41.4304","37.157","85.557"
386,0,"41.4815","37.2964","85.4052"
387,0,"41.4398","37.1552","85.5627"
388,0,"41.4657","37.2838","85.4155"
389,0,"41.4094","37.1326","85.5718"
390,0,"41.4677","37.2924","85.3942"
391,0,"41.4634","37.2934","85.4089"
392,0,"41.4749","37.2894","85.4184"
393,0,"41.1534","37.1111","85.9909"
394,0,"41.4829","37.292","85.4023"
395,0,"41.4677","37.2919","85.3896"
396,0,"41.4315","37.1502","85.5716"
397,0,"41.4559","37.2492","85.4427"
398,0,"41.3954","37.1429","85.5519"
399,0,"41.4609","37.2418","85.4376"
400,0,"41.44","37.1212","85.439"
401,0,"41.4591","37.2511","85.4233"
402,0,"41.4511","37.251","85.4288"
403,0,"41.4534","37.2463","85.4456"
404,0,"41.4263","37.1474","85.5755"
405,0,"41.4331","37.1699","85.5364"
406,0,"41.4564","37.2456","85.4418"
407,0,"41.4765","37.2921","85.4038"
408,0,"41.4046","37.1256","85.5824"
409,0,"41.4666","37.1232","85.4566"
410,0,"41.4481","37.2515","85.44"
411,0,"41.4603","37.2506","85.4329"
412,0,"41.4696","37.2823","85.405"
413,0,"41.4752","37.2991","85.3992"
414,0,"41.4619","37.2583","85.4307"
415,0,"41.4162","37.133","85.5647"
416,0,"41.4243","37.1531","85.5635"
417,0,"41.4369","37.1476","85.577"
418,0,"41.4763","37.2913","85.4023"
419,0,"41.4055","37.1273","85.5697"
420,0,"41.4142","37.1434","85.5519"
421,0,"41.4682","37.2956","85.3955"
422,0,"41.4779","37.306","85.3902"
423,0,"41.1037","36.9865","86.1599"
424,0,"41.4683","37.2932","85.3973"
425,0,"41.4836","37.2974","85.3754"
426,0,"41.4752","37.2967","85.406"
427,0,"41.4571","37.2591","85.413"
428,0,"41.4557","37.2484","85.4475"
429,0,"41.4213","37.1489","85.5669"
430,0,"41.4721","37.287","85.3893"
431,0,"41.4517","37.2467","85.4536"
432,0,"41.4713","37.2991","85.3941"
433,0,"41.4881","37.2274","85.3176"
434,0,"41.4719","37.2953","85.4011"
435,0,"41.6889","36.9505","85.5549"
436,0,"41.406","37.1224","85.5973"
437,0,"41.4956","37.2303","85.2997"
438,0,"41.4592","37.262","85.424"
439,0,"41.4657","37.2915","85.4025"
440,0,"41.4504","37.2493","85.4528"
441,0,"41.7147","36.9837","85.5435"
442,0,"41.4515","37.2568","85.4235"
443,0,"41.4677","37.3015","85.4032"
444,0,"41.4488","37.2559","85.4426"
445,0,"41.4381","37.1534","85.5836"
446,0,"41.4551","37.2566","85.4468"
447,0,"41.4742","37.2935","85.3863"
448,0,"41.453","37.2539","85.4405"
449,0,"41.4517","37.2594","85.4279"
450,0,"41.4916","37.22","85.3206"
451,0,"41.4572","37.2562","85.4275"
452,0,"41.4552","37.2413","85.4655"
453,0,"41.6878","36.9507","85.5473"
454,0,"41.4065","37.1196","85.5868"
455,0,"41.4586","37.2538","85.4297"
456,0,"41.4239","37.1483","85.5719"
457,0,"41.4487","37.2525","85.4328"
458,0,"41.6846","36.9454","85.5531"
459,0,"41.4482","37.2605","85.4328"
460,0,"41.4555","37.2478","85.4435"
461,0,"41.4803","37.2952","85.4066"
462,0,"41.4688","37.289","85.394"
463,0,"41.4742","37.2947","85.4015"
464,0,"41.4484","37.2586","85.4357"
465,0,"41.418","37.1245","85.5712"
466,0,"41.4681","37.3013","85.4014"
467,0,"41.5178","37.2599","85.2826"
468,0,"41.4714","37.292","85.399"
469,0,"41.4309","37.163","85.5577"
470,0,"41.4517","37.2516","85.4392"
471,0,"41.5099","37.2696","85.2975"
472,0,"41.4484","37.2539","85.4379"
473,0,"41.4545","37.2554","85.4393"
474,0,"41.4332","37.1479","85.5732"
475,0,"41.453","37.2607","85.4268"
476,0,"41.4772","37.2942","85.3986"
477,0,"41.4517","37.2461","85.4346"
478,0,"41.4812","37.2942","85.3926"
479,0,"41.4514","37.2456","85.4384"
480,0,"41.4742","37.2981","85.4056"
481,0,"41.4557","37.253","85.4322"
482,0,"41.3999","37.1315","85.5796"
483,0,"41.4223","37.159","85.5356"
484,0,"41.4035","37.1471","85.5568"
485,0,"41.4487","37.2619","85.429"
486,0,"41.4604","37.2529","85.4359"
487,0,"41.4691","37.2786","85.3972"
488,0,"41.4704","37.3005","85.3978"
489,0,"41.4753","37.2965","85.3917"
490,0,"41.4515","37.2407","85.4216"
491,0,"41.4519","37.2492","85.427"
492,0,"41.4354","37.1494","85.5512"
493,0,"41.5158","37.2532","85.2916"
494,0,"41.4884","37.2299","85.3175"
495,0,"41.45","37.255","85.4224"
496,0,"41.4818","37.3024","85.3916"
497,0,"41.4781","37.2923","85.3893"
498,0,"41.6789","36.9491","85.5635"
499,0,"41.4569","37.254","85.4245"
500,0,"41.4458","37.2551","85.4266"
501,0,"41.4278","37.1493","85.5673"
502,0,"41.4514","37.2524","85.434"
503,0,"41.4871","37.2144","85.3063"
504,0,"41.4114","37.1258","85.5959"
505,0,"41.4268","37.1796","85.5198"
506,0,"41.443","37.2567","85.4259"
507,0,"41.4904","37.2255","85.3269"
508,0,"41.4548","37.2555","85.4391"
509,0,"41.4783","37.298","85.3949"
510,0,"41.447","37.2561","85.4381"
511,0,"41.4621","37.2814","85.4068"
512,0,"41.4469","37.2478","85.441"
513,0,"41.4588","37.2547","85.4227"
514,0,"41.3922","37.1503","85.5518"
515,0,"41.4632","37.2984","85.3873"
516,0,"41.4696","37.3001","85.3984"
517,0,"41.4611","37.2407","85.4346"
518,0,"41.5083","37.2686","85.2849"
519,0,"41.4469","37.2461","85.4378"
520,0,"41.4623","37.2914","85.4095"
521,0,"41.451","37.2519","85.4313"
522,0,"41.4506","37.2525","85.4395"
523,0,"41.4552","37.2593","85.4192"
524,0,"41.469","37.2874","85.397"
525,0,"41.4109","37.12","85.5872"
526,0,"41.471","37.2953","85.3918"
527,0,"41.463","37.2936","85.3957"
528,0,"41.452","37.2538","85.4293"
529,0,"41.4633","37.2905","85.4121"
530,0,"41.4723","37.2887","85.3958"
531,0,"41.4696","37.2965","85.3932"
532,0,"41.4733","37.2989","85.3962"
533,0,"41.4453","37.245","85.4374"
534,0,"41.4718","37.3005","85.3898"
535,0,"41.4324","37.2395","85.4396"
536,0,"41.448","37.2428","85.4291"
537,0,"41.4304","37.1541","85.5578"
538,0,"41.4983","37.2201","85.3179"
539,0,"41.4854","37.2987","85.3979"
540,0,"41.4875","37.2138","85.3137"
541,0,"41.4729","37.2954","85.4008"
542,0,"41.1474","37.1277","85.977"
543,0,"41.4728","37.2973","85.3981"
544,0,"41.451","37.2459","85.4319"
545,0,"41.4773","37.2899","85.3805"
546,0,"41.4726","37.2935","85.3903"
547,0,"41.4564","37.25","85.4173"
548,0,"41.4764","37.2919","85.4045"
549,0,"41.4691","37.2944","85.3937"
550,0,"41.4513","37.2511","85.4326"
551,0,"41.5148","37.268","85.277"
552,0,"41.4592","37.2908","85.4037"
553,0,"41.4599","37.2541","85.4263"
554,0,"41.445","37.2452","85.4372"
555,0,"41.504","37.2633","85.271"
556,0,"41.4461","37.2423","85.4372"
557,0,"41.4871","37.2321","85.2872"
558,0,"41.4683","37.2924","85.3917"
559,0,"41.4775","37.294","85.3934"
560,0,"41.4851","37.2224","85.3182"
561,0,"41.4579","37.2482","85.4402"
562,0,"41.4816","37.2914","85.4047"
563,0,"41.4697","37.2949","85.3832"
564,0,"41.468","37.2946","85.3922"
565,0,"41.4437","37.2478","85.4457"
566,0,"41.4595","37.2557","85.4215"
567,0,"41.4322","37.1559","85.5578"
568,0,"41.4744","37.2906","85.397"
569,0,"41.4651","37.2897","85.4025"
570,0,"41.5055","37.2573","85.2773"
571,0,"41.4508","37.2456","85.4294"
572,0,"41.4677","37.2931","85.4009"
573,0,"41.489","37.2157","85.3188"
574,0,"41.4788","37.2994","85.3933"
575,0,"41.433","37.1542","85.5547"
576,0,"41.4842","37.22","85.3245"
577,0,"41.4509","37.2471","85.4312"
578,0,"41.4504","37.2516","85.4279"
579,0,"41.459","37.2356","85.434"
580,0,"41.471","37.2954","85.3901"
581,0,"41.4689","37.2936","85.41"
582,0,"41.4651","37.2876","85.396"
583,0,"41.4523","37.2614","85.4123"
584,0,"41.5027","37.2218","85.3088"
585,0,"41.4511","37.2519","85.4374"
586,0,"41.4577","37.2436","85.4302"
587,0,"41.4671","37.2924","85.4047"
588,0,"41.4519","37.2478","85.4323"
589,0,"41.4841","37.2907","85.3909"
590,0,"41.418","37.115","85.5953"
591,0,"41.4527","37.2432","85.4386"
592,0,"41.4021","37.2115","85.5944"
593,0,"41.4456","37.2456","85.4373"
594,0,"41.4692","37.2858","85.4003"
595,0,"41.4593","37.251","85.4266"
596,0,"41.483","37.2935","85.3801"
597,0,"41.4445","37.2501","85.4317"
598,0,"41.4384","37.3674","85.4147"
599,0,"41.4951","37.2195","85.3179"
600,0,"41.4735","37.2925","85.3917"
601,0,"41.4717","37.2803","85.4168"
602,0,"41.4168","37.1578","85.5578"
603,0,"41.4729","37.2926","85.3985"
604,0,"41.4781","37.3033","85.3698"
605,0,"41.4691","37.2891","85.3906"
606,0,"41.4733","37.2858","85.4036"
607,0,"41.4596","37.2839","85.4076"
608,0,"41.1627","37.1636","85.9436"
609,0,"41.4699","37.2893","85.3831"
610,0,"41.679","36.9372","85.559"
611,0,"41.1498","37.1164","85.992"
612,0,"41.4479","37.251","85.4225"
613,0,"41.4813","37.2897","85.4051"
614,0,"41.4593","37.2509","85.4353"
615,0,"41.4225","37.1329","85.5747"
616,0,"41.4767","37.2882","85.3904"
617,0,"41.4583","37.251","85.4168"
618,0,"41.5152","37.2603","85.2846"
619,0,"41.4669","37.296","85.3919"
620,0,"41.4787","37.3002","85.3827"
621,0,"41.47","37.2937","85.3941"
622,0,"41.4767","37.2898","85.3969"
623,0,"41.4715","37.2884","85.4041"
624,0,"41.4775","37.2933","85.4002"
625,0,"41.4546","37.2558","85.4191"
626,0,"41.4673","37.2984","85.3877"
627,0,"41.4491","37.2428","85.4226"
628,0,"41.4601","37.2467","85.4494"
629,0,"41.4662","37.2935","85.3994"
630,0,"41.4684","37.2875","85.4072"
631,0,"41.4684","37.2943","85.3985"
632,0,"41.4727","37.2899","85.3868"
633,0,"41.4778","37.2903","85.3835"
634,0,"41.4142","37.1167","85.581"
635,0,"41.4227","37.1558","85.5507"
636,0,"41.4586","37.2494","85.4226"
637,0,"41.4767","37.2936","85.3885"
638,0,"41.4656","37.2877","85.4022"
639,0,"41.4747","37.292","85.403"
640,0,"41.7082","36.9881","85.537"
641,0,"41.4336","37.1593","85.5523"
642,0,"41.4506","37.2482","85.4228"
643,0,"41.5184","37.2686","85.2837"
644,0,"41.4797","37.2951","85.3859"
645,0,"41.4656","37.2964","85.3978"
646,0,"41.483","37.2984","85.3868"
647,0,"41.4795","37.2965","85.3845"
648,0,"41.4143","37.1276","85.584"
649,0,"41.4524","37.2539","85.4306"
650,0,"41.4681","37.2971","85.3951"
651,0,"41.4754","37.301","85.3919"
652,0,"41.4586","37.2489","85.4319"
653,0,"41.4604","37.2421","85.4342"
654,0,"41.4658","37.1281","85.4506"
655,0,"41.4719","37.3015","85.3958"
656,0,"41.4669","37.3005","85.3946"
657,0,"41.481","37.3002","85.3948"
658,0,"41.4548","37.2532","85.4257"
659,0,"41.4811","37.291","85.3915"
660,0,"41.475","37.2924","85.3931"
661,0,"41.5138","37.259","85.2967"
662,0,"41.4738","37.3022","85.3758"
663,0,"41.4918","37.2274","85.3006"
664,0,"41.47","37.2929","85.4071"
665,0,"41.449","37.256","85.4353"
666,0,"41.4729","37.2961","85.4007"
667,0,"41.4528","37.2505","85.4339"
668,0,"41.4214","37.1342","85.56"
669,0,"41.4751","37.2963","85.3868"
670,0,"41.4801","37.3023","85.3929"
671,0,"41.4719","37.2929","85.401"
672,0,"41.4677","37.2897","85.4029"
