113126527,=~=~=~=~=~=~=~=~=~=~=~= KiTTY log 2025.11.03 11:31:26 =~=~=~=~=~=~=~=~=~=~=~=
113134026,POS,0,C6AC,-0.12,0.84,0.92,80,x06
113134031,POS,1,0FAC,0.27,0.07,-0.17,68,x0E
113134126,POS,0,C6AC,-0.12,0.83,0.92,81,x06
113134130,POS,1,0FAC,0.28,0.07,-0.17,65,x0E
113134226,POS,0,C6AC,-0.13,0.86,0.93,72,x06
113134230,POS,1,0FAC,0.27,0.06,-0.17,64,x0E
113134326,POS,0,C6AC,-0.14,0.88,0.96,68,x06
113134330,POS,1,0FAC,0.28,0.05,-0.18,61,x0E
113134425,POS,0,C6AC,-0.13,0.86,0.94,82,x06
113134429,POS,1,0FAC,0.28,0.05,-0.19,61,x0E
113134527,POS,0,C6AC,-0.13,0.84,0.94,80,x06
113134530,POS,1,0FAC,0.27,0.10,-0.21,61,x0E
113134626,POS,0,C6AC,-0.12,0.83,0.93,82,x06
113134630,POS,1,0FAC,0.29,0.09,-0.19,66,x0E
113134726,POS,0,C6AC,-0.12,0.87,0.95,71,x06
113134729,POS,1,0FAC,0.30,0.09,-0.20,62,x0E
113134825,POS,0,C6AC,-0.12,0.86,0.94,81,x06
113134829,POS,1,0FAC,0.27,0.07,-0.18,68,x0E
113134927,POS,0,C6AC,-0.13,0.87,0.98,69,x06
113134931,POS,1,0FAC,0.28,0.06,-0.18,64,x0E
113135026,POS,0,C6AC,-0.13,0.85,0.98,79,x06
113135030,POS,1,0FAC,0.25,0.05,-0.16,69,x0E
113135126,POS,0,C6AC,-0.13,0.87,0.97,75,x06
113135130,POS,1,0FAC,0.27,0.05,-0.18,60,x0E
113135226,POS,0,C6AC,-0.12,0.85,0.93,84,x06
113135229,POS,1,0FAC,0.27,0.08,-0.18,67,x0E
113135327,POS,0,C6AC,-0.13,0.83,0.94,79,x06
113135330,POS,1,0FAC,0.28,0.07,-0.18,63,x0E
113135426,POS,0,C6AC,-0.12,0.82,0.90,85,x06
113135430,POS,1,0FAC,0.27,0.06,-0.17,65,x0E
113135527,POS,0,C6AC,-0.11,0.82,0.90,82,x06
113135530,POS,1,0FAC,0.27,0.07,-0.19,63,x0E
113135626,POS,0,C6AC,-0.11,0.82,0.88,84,x06
113135630,POS,1,0FAC,0.28,0.07,-0.18,65,x0E
113135726,POS,0,C6AC,-0.11,0.80,0.89,83,x06
113135730,POS,1,0FAC,0.29,0.09,-0.18,65,x0E
113135826,POS,0,C6AC,-0.11,0.79,0.91,81,x06
113135830,POS,1,0FAC,0.30,0.07,-0.20,59,x0E
113135926,POS,0,C6AC,-0.10,0.79,0.86,85,x06
113135932,POS,1,0FAC,0.29,0.09,-0.18,69,x0E
113136026,POS,0,C6AC,-0.11,0.79,0.83,86,x06
113136030,POS,1,0FAC,0.29,0.08,-0.19,62,x0E
113136126,POS,0,C6AC,-0.11,0.79,0.85,80,x06
113136130,POS,1,0FAC,0.30,0.07,-0.19,63,x0E
113136227,POS,0,C6AC,-0.10,0.81,0.67,72,x06
113136232,POS,1,0FAC,0.30,0.07,-0.19,64,x0E
113136326,POS,0,C6AC,-0.13,0.81,0.78,72,x06
113136330,POS,1,0FAC,0.30,0.08,-0.19,64,x0E
113136426,POS,0,C6AC,-0.13,0.85,0.81,73,x06
113136431,POS,1,0FAC,0.29,0.09,-0.19,66,x0E
113136526,POS,0,C6AC,-0.14,0.86,0.83,76,x06
113136529,POS,1,0FAC,0.30,0.09,-0.18,66,x0E
113136627,POS,0,C6AC,-0.12,0.83,0.73,87,x06
113136629,POS,1,0FAC,0.30,0.08,-0.19,62,x0E
113136726,POS,0,C6AC,-0.12,0.82,0.78,81,x06
113136730,POS,1,0FAC,0.29,0.08,-0.20,62,x0E
113136827,POS,0,C6AC,-0.12,0.82,0.81,81,x06
113136831,POS,1,0FAC,0.30,0.07,-0.20,63,x0E
113136926,POS,0,C6AC,-0.12,0.83,0.84,77,x06
113136931,POS,1,0FAC,0.31,0.08,-0.19,65,x0E
113137026,POS,0,C6AC,-0.12,0.83,0.84,82,x06
113137031,POS,1,0FAC,0.29,0.06,-0.18,64,x0E
113137126,POS,0,C6AC,-0.12,0.83,0.87,79,x06
113137129,POS,1,0FAC,0.30,0.06,-0.17,66,x0E
113137226,POS,0,C6AC,-0.12,0.82,0.87,82,x06
113137230,POS,1,0FAC,0.29,0.07,-0.18,65,x0E
113137326,POS,0,C6AC,-0.12,0.85,0.89,74,x06
113137330,POS,1,0FAC,0.30,0.08,-0.16,69,x0E
113137426,POS,0,C6AC,-0.13,0.87,0.92,72,x06
113137430,POS,1,0FAC,0.30,0.09,-0.17,64,x0E
113137527,POS,0,C6AC,-0.13,0.85,0.89,84,x06
113137531,POS,1,0FAC,0.29,0.07,-0.17,65,x0E
113137626,POS,0,C6AC,-0.14,0.87,0.92,70,x06
113137630,POS,1,0FAC,0.29,0.08,-0.17,66,x0E
113137727,POS,0,C6AC,-0.13,0.88,0.96,73,x06
113137731,POS,1,0FAC,0.30,0.08,-0.17,64,x0E
113137826,POS,0,C6AC,-0.12,0.86,0.93,83,x06
113137830,POS,1,0FAC,0.29,0.09,-0.18,65,x0E
113137927,POS,0,C6AC,-0.13,0.88,0.96,70,x06
113137931,POS,1,0FAC,0.30,0.08,-0.18,63,x0E
113138026,POS,0,C6AC,-0.13,0.86,0.92,84,x06
113138030,POS,1,0FAC,0.26,0.05,-0.17,64,x0E
113138126,POS,0,C6AC,-0.12,0.85,0.90,82,x06
113138130,POS,1,0FAC,0.23,0.05,-0.16,67,x0E
113138226,POS,0,C6AC,-0.12,0.83,0.92,80,x06
113138230,POS,1,0FAC,0.25,0.06,-0.17,64,x0E
113138326,POS,0,C6AC,-0.11,0.81,0.90,86,x06
113138331,POS,1,0FAC,0.26,0.06,-0.17,64,x0E
113138426,POS,0,C6AC,-0.11,0.80,0.89,84,x06
113138430,POS,1,0FAC,0.27,0.07,-0.17,66,x0E
113138525,POS,0,C6AC,-0.12,0.81,0.92,76,x06
113138530,POS,1,0FAC,0.26,0.05,-0.17,64,x0E
113138627,POS,0,C6AC,-0.13,0.80,0.94,79,x06
113138631,POS,1,0FAC,0.26,0.07,-0.16,68,x0E
113138726,POS,0,C6AC,-0.12,0.79,0.93,82,x06
113138730,POS,1,0FAC,0.26,0.04,-0.15,65,x0E
113138827,POS,0,C6AC,-0.12,0.79,0.92,83,x06
113138830,POS,1,0FAC,0.26,0.06,-0.16,64,x0E
113138926,POS,0,C6AC,-0.11,0.79,0.93,82,x06
113138930,POS,1,0FAC,0.26,0.06,-0.16,67,x0E
113139027,POS,0,C6AC,-0.10,0.79,0.90,84,x06
113139030,POS,1,0FAC,0.25,0.06,-0.16,65,x0E
113139126,POS,0,C6AC,-0.10,0.78,0.93,81,x06
113139130,POS,1,0FAC,0.27,0.05,-0.16,64,x0E
113139226,POS,0,C6AC,-0.11,0.82,0.91,76,x06
113139231,POS,1,0FAC,0.27,0.07,-0.15,70,x0E
113139326,POS,0,C6AC,-0.12,0.82,0.98,70,x06
113139330,POS,1,0FAC,0.23,0.02,-0.13,68,x0E
113139427,POS,0,C6AC,-0.12,0.81,1.02,74,x06
113139429,POS,1,0FAC,0.24,0.03,-0.13,67,x0E
113139526,POS,0,C6AC,-0.12,0.81,1.02,77,x06
113139530,POS,1,0FAC,0.22,0.04,-0.10,74,x0E
113139626,POS,0,C6AC,-0.09,0.83,0.99,80,x06
113139629,POS,1,0FAC,0.17,-0.02,0.23,62,x0E
113139726,POS,0,C6AC,-0.09,0.83,1.00,78,x06
113139731,POS,1,0FAC,0.12,-0.01,0.47,69,x0E
113139825,POS,0,C6AC,-0.08,0.81,0.98,85,x06
113139830,POS,1,0FAC,0.11,-0.08,0.61,66,x0E
113139927,POS,0,C6AC,-0.08,0.79,1.00,80,x06
113139930,POS,1,0FAC,0.09,-0.09,0.74,64,x0E
113140026,POS,0,C6AC,-0.09,0.87,0.84,67,x06
113140030,POS,1,0FAC,0.08,-0.05,0.82,77,x0E
113140126,POS,0,C6AC,-0.06,0.84,0.90,80,x06
113140129,POS,1,0FAC,0.09,-0.13,0.91,62,x0E
113140226,POS,0,C6AC,-0.08,0.92,0.70,69,x06
113140230,POS,1,0FAC,0.07,-0.10,0.97,68,x0E
113140327,POS,0,C6AC,-0.07,0.87,0.76,86,x06
113140330,POS,1,0FAC,0.05,-0.15,1.02,64,x0E
113140426,POS,0,C6AC,-0.06,0.87,0.83,77,x06
113140432,POS,1,0FAC,0.04,-0.11,0.97,80,x0E
113140526,POS,0,C6AC,-0.05,0.86,0.92,71,x06
113140531,POS,1,0FAC,0.03,-0.07,0.96,80,x0E
113140626,POS,0,C6AC,-0.04,0.82,0.99,75,x06
113140629,POS,1,0FAC,0.01,-0.04,0.94,80,x0E
113140726,POS,0,C6AC,-0.02,0.81,0.75,72,x06
113140729,POS,1,0FAC,0.03,-0.05,0.73,78,x0E
113140826,POS,0,C6AC,-0.02,0.80,0.79,84,x06
113140833,POS,1,0FAC,0.06,-0.03,0.57,81,x0E
113140926,POS,0,C6AC,-0.06,0.87,0.90,59,x06
113140930,POS,1,0FAC,0.09,-0.03,0.47,81,x0E
113141027,POS,0,C6AC,-0.09,0.93,0.99,58,x06
113141031,POS,1,0FAC,0.09,-0.00,0.62,77,x0E
113141125,POS,0,C6AC,-0.11,0.97,1.06,57,x06
113141130,POS,1,0FAC,0.09,0.02,0.76,73,x0E
113141226,POS,0,C6AC,-0.13,1.02,1.08,69,x06
113141231,POS,1,0FAC,0.10,0.05,0.85,77,x0E
113141326,POS,0,C6AC,-0.15,1.07,1.06,70,x06
113141330,POS,1,0FAC,0.12,0.04,0.69,86,x0E
113141427,POS,0,C6AC,-0.17,1.07,1.11,56,x06
113141431,POS,1,0FAC,0.12,0.04,0.65,90,x0E
113141526,POS,0,C6AC,-0.13,1.03,1.13,70,x06
113141530,POS,1,0FAC,0.14,0.03,0.53,81,x0E
113141627,POS,0,C6AC,-0.12,0.97,1.14,73,x06
113141631,POS,1,0FAC,0.13,0.03,0.61,84,x0E
113141726,POS,0,C6AC,-0.09,0.93,1.16,73,x06
113141732,POS,1,0FAC,0.13,0.05,0.49,83,x0E
113141826,POS,0,C6AC,-0.08,0.93,1.09,78,x06
113141830,POS,1,0FAC,0.13,0.05,0.64,75,x0E
113141927,POS,0,C6AC,-0.07,0.87,1.09,80,x06
113141930,POS,1,0FAC,0.13,0.06,0.69,86,x0E
113142026,POS,0,C6AC,-0.07,0.87,1.08,75,x06
113142031,POS,1,0FAC,0.13,0.06,0.76,82,x0E
113142126,POS,0,C6AC,-0.09,0.88,1.12,63,x06
113142130,POS,1,0FAC,0.12,0.07,0.84,77,x0E
113142226,POS,0,C6AC,-0.07,0.89,0.88,70,x06
113142230,POS,1,0FAC,0.12,0.08,0.88,82,x0E
113142327,POS,0,C6AC,-0.09,0.94,0.77,70,x06
113142330,POS,1,0FAC,0.13,0.09,0.86,90,x0E
113142426,POS,0,C6AC,-0.10,0.94,0.82,73,x06
113142430,POS,1,0FAC,0.13,0.05,0.88,78,x0E
113142527,POS,0,C6AC,-0.11,0.94,0.83,75,x06
113142531,POS,1,0FAC,0.13,0.04,0.90,80,x0E
113142626,POS,0,C6AC,-0.12,0.93,0.85,76,x06
113142631,POS,1,0FAC,0.13,0.05,0.69,80,x0E
113142727,POS,0,C6AC,-0.15,0.91,0.86,77,x06
113142732,POS,1,0FAC,0.14,0.05,0.56,83,x0E
113142826,POS,0,C6AC,-0.15,0.90,0.86,77,x06
113142829,POS,1,0FAC,0.14,0.08,0.43,82,x0E
113142927,POS,0,C6AC,-0.14,0.94,0.71,67,x06
113142932,POS,1,0FAC,0.14,0.09,0.33,79,x0E
113143026,POS,0,C6AC,-0.17,1.00,0.57,71,x06
113143031,POS,1,0FAC,0.13,0.08,0.53,75,x0E
113143126,POS,0,C6AC,-0.16,1.01,0.51,68,x06
113143130,POS,1,0FAC,0.14,0.06,0.43,82,x0E
113143225,POS,0,C6AC,-0.18,1.05,0.44,70,x06
113143229,POS,1,0FAC,0.13,0.06,0.36,83,x0E
113143325,POS,0,C6AC,-0.18,1.08,0.35,70,x06
113143330,POS,1,0FAC,0.14,0.04,0.31,83,x0E
113143426,POS,0,C6AC,-0.16,1.09,0.37,68,x06
113143430,POS,1,0FAC,0.14,0.05,0.26,81,x0E
113143526,POS,0,C6AC,-0.13,1.05,0.29,67,x06
113143530,POS,1,0FAC,0.15,0.04,0.25,85,x0E
113143626,POS,0,C6AC,-0.13,1.07,0.24,68,x06
113143631,POS,1,0FAC,0.16,0.04,0.24,87,x0E
113143726,POS,0,C6AC,-0.14,1.10,0.25,69,x06
113143729,POS,1,0FAC,0.14,0.05,0.47,74,x0E
113143827,POS,0,C6AC,-0.14,1.07,0.41,73,x06
113143831,POS,1,0FAC,0.15,0.06,0.37,81,x0E
113143925,POS,0,C6AC,-0.13,1.03,0.36,74,x06
113143930,POS,1,0FAC,0.13,0.06,0.56,74,x0E
113144027,POS,0,C6AC,-0.14,1.06,0.32,69,x06
113144032,POS,1,0FAC,0.12,0.11,0.46,86,x0E
113144126,POS,0,C6AC,-0.14,1.04,0.46,73,x06
113144130,POS,1,0FAC,0.11,0.13,0.59,83,x0E
113144226,POS,0,C6AC,-0.14,1.05,0.46,69,x06
113144230,POS,1,0FAC,0.11,0.12,0.72,76,x0E
113144326,POS,0,C6AC,-0.12,1.01,0.39,73,x06
113144330,POS,1,0FAC,0.12,0.09,0.60,86,x0E
113144425,POS,0,C6AC,-0.11,0.98,0.30,68,x06
113144430,POS,1,0FAC,0.11,0.08,0.73,75,x0E
113144526,POS,0,C6AC,-0.10,0.96,0.27,71,x06
113144530,POS,1,0FAC,0.11,0.10,0.82,79,x0E
113144626,POS,0,C6AC,-0.11,0.95,0.40,77,x06
113144630,POS,1,0FAC,0.11,0.08,0.89,74,x0E
113144726,POS,0,C6AC,-0.13,1.01,0.34,70,x06
113144730,POS,1,0FAC,0.11,0.08,0.95,73,x0E
113144826,POS,0,C6AC,-0.14,1.04,0.40,68,x06
113144830,POS,1,0FAC,0.10,0.06,1.00,72,x0E
113144926,POS,0,C6AC,-0.14,1.05,0.56,67,x06
113144930,POS,1,0FAC,0.11,0.06,0.96,85,x0E
113145026,POS,0,C6AC,-0.12,1.06,0.51,69,x06
113145031,POS,1,0FAC,0.11,0.05,0.95,83,x0E
113145126,POS,0,C6AC,-0.09,1.03,0.48,79,x06
113145131,POS,1,0FAC,0.11,0.07,0.96,82,x0E
113145226,POS,0,C6AC,-0.06,0.99,0.46,83,x06
113145229,POS,1,0FAC,0.11,0.06,0.94,83,x0E
113145327,POS,0,C6AC,-0.05,0.94,0.62,77,x06
113145330,POS,1,0FAC,0.11,0.06,0.99,74,x0E
113145426,POS,0,C6AC,-0.02,0.91,0.47,72,x06
113145430,POS,1,0FAC,0.10,0.06,0.96,84,x0E
113145526,POS,0,C6AC,-0.00,0.89,0.38,74,x06
113145530,POS,1,0FAC,0.09,0.12,0.77,90,x0E
113145626,POS,0,C6AC,-0.03,0.94,0.51,69,x06
113145630,POS,1,0FAC,0.10,0.10,0.61,83,x0E
113145726,POS,0,C6AC,-0.02,0.91,0.38,71,x06
113145731,POS,1,0FAC,0.10,0.07,0.72,76,x0E
113145826,POS,0,C6AC,0.02,0.79,0.54,86,x06
113145830,POS,1,0FAC,0.09,0.05,0.80,76,x0E
113145926,POS,0,C6AC,0.05,0.72,0.68,82,x06
113145931,POS,1,0FAC,0.09,0.04,0.87,75,x0E
113146026,POS,0,C6AC,0.07,0.65,0.79,83,x06
113146032,POS,1,0FAC,0.10,0.06,0.92,78,x0E
113146126,POS,0,C6AC,0.09,0.61,0.86,84,x06
113146130,POS,1,0FAC,0.12,0.04,0.72,81,x0E
113146226,POS,0,C6AC,0.08,0.62,0.68,84,x06
113146230,POS,1,0FAC,0.13,0.01,0.85,67,x0E
113146326,POS,0,C6AC,0.10,0.56,0.78,84,x06
113146330,POS,1,0FAC,0.12,0.05,0.93,75,x0E
113146426,POS,0,C6AC,0.03,0.54,0.92,66,x06
113146430,POS,1,0FAC,0.12,0.07,0.92,84,x0E
113146525,POS,0,C6AC,0.01,0.60,0.92,82,x06
113146529,POS,1,0FAC,0.11,0.04,0.93,79,x0E
113146627,POS,0,C6AC,-0.01,0.64,0.91,84,x06
113146631,POS,1,0FAC,0.11,0.05,0.96,79,x0E
113146726,POS,0,C6AC,-0.03,0.71,0.95,73,x06
113146731,POS,1,0FAC,0.11,0.07,0.95,85,x0E
113146826,POS,0,C6AC,-0.05,0.73,0.93,83,x06
113146830,POS,1,0FAC,0.12,0.08,0.98,79,x0E
113146925,POS,0,C6AC,-0.07,0.73,0.95,80,x06
113146930,POS,1,0FAC,0.12,0.07,0.95,86,x0E
113147026,POS,0,C6AC,-0.09,0.77,1.00,68,x06
113147030,POS,1,0FAC,0.11,0.06,0.94,82,x0E
113147126,POS,0,C6AC,-0.08,0.75,0.98,87,x06
113147130,POS,1,0FAC,0.11,0.05,0.95,79,x0E
113147226,POS,0,C6AC,-0.09,0.74,0.98,84,x06
113147231,POS,1,0FAC,0.11,0.06,0.92,87,x0E
113147325,POS,0,C6AC,-0.08,0.73,1.03,76,x06
113147330,POS,1,0FAC,0.12,0.06,0.89,88,x0E
113147426,POS,0,C6AC,-0.08,0.75,1.07,72,x06
113147430,POS,1,0FAC,0.12,0.04,0.95,73,x0E
113147526,POS,0,C6AC,-0.11,0.81,1.05,67,x06
113147529,POS,1,0FAC,0.11,0.03,0.99,72,x0E
113147626,POS,0,C6AC,-0.15,0.87,1.11,52,x06
113147630,POS,1,0FAC,0.11,0.03,1.03,73,x0E
113147727,POS,0,C6AC,-0.13,0.84,1.13,74,x06
113147732,POS,1,0FAC,0.11,0.05,0.99,86,x0E
113147826,POS,0,C6AC,-0.12,0.82,1.07,84,x06
113147831,POS,1,0FAC,0.11,0.04,1.02,74,x0E
