
112733513,POS,0,C6AC,-0.03,0.05,0.45,85,x08
112733521,POS,1,0FAC,-0.14,0.99,-0.28,71,x0D
112733619,POS,0,C6AC,-0.03,0.08,0.46,84,x08
112733619,POS,1,0FAC,-0.15,0.98,-0.34,72,x0D
112733712,POS,0,C6AC,-0.03,0.11,0.45,87,x08
112733712,POS,1,0FAC,-0.15,0.99,-0.40,69,x0D
112733818,POS,0,C6AC,-0.01,0.11,0.47,83,x08
112733818,POS,1,0FAC,-0.14,1.01,-0.36,77,x0D
112733918,POS,0,C6AC,-0.02,0.10,0.51,76,x08
112733922,POS,1,0FAC,-0.13,1.01,-0.36,90,x0D
112734019,POS,0,C6AC,-0.03,0.14,0.50,86,x08
112734023,POS,1,0FAC,-0.14,0.98,-0.14,74,x0D
112734109,POS,0,C6AC,-0.03,0.12,0.52,78,x08
112734123,POS,1,0FAC,-0.14,0.95,0.03,76,x0D
112734215,POS,0,C6AC,-0.03,0.12,0.53,79,x08
112734223,POS,1,0FAC,-0.14,0.98,-0.07,74,x0D
112734318,POS,0,C6AC,-0.03,0.11,0.45,90,x08
112734323,POS,1,0FAC,-0.12,0.95,0.08,78,x0D
112734419,POS,0,C6AC,-0.03,0.12,0.49,78,x08
112734423,POS,1,0FAC,-0.12,0.94,0.21,71,x0D
112734519,POS,0,C6AC,-0.02,0.14,0.50,85,x08
112734520,POS,1,0FAC,-0.12,0.94,0.31,71,x0D
112734619,POS,0,C6AC,-0.04,0.17,0.50,85,x08
112734620,POS,1,0FAC,-0.12,0.97,0.13,73,x0D
112734719,POS,0,C6AC,-0.04,0.14,0.53,75,x08
112734719,POS,1,0FAC,-0.11,0.96,0.22,75,x0D
112734818,POS,0,C6AC,-0.02,0.12,0.53,82,x08
112734818,POS,1,0FAC,-0.11,0.94,0.28,78,x0D
112734917,POS,0,C6AC,-0.02,0.12,0.49,87,x08
112734923,POS,1,0FAC,-0.11,0.94,0.34,74,x0D
112735018,POS,0,C6AC,-0.02,0.13,0.50,82,x08
112735022,POS,1,0FAC,-0.12,0.93,0.39,74,x0D
112735116,POS,0,C6AC,-0.02,0.14,0.50,84,x08
112735123,POS,1,0FAC,-0.12,0.92,0.34,84,x0D
112735217,POS,0,C6AC,-0.02,0.15,0.51,82,x08
112735222,POS,1,0FAC,-0.12,0.94,0.09,65,x0D
112735314,POS,0,C6AC,-0.02,0.14,0.51,83,x08
112735322,POS,1,0FAC,-0.14,0.93,0.22,71,x0D
112735419,POS,0,C6AC,-0.02,0.15,0.48,87,x08
112735421,POS,1,0FAC,-0.14,0.95,0.06,73,x0D
112735519,POS,0,C6AC,-0.02,0.16,0.48,86,x08
112735520,POS,1,0FAC,-0.12,0.94,0.18,76,x0D
112735617,POS,0,C6AC,-0.01,0.14,0.49,81,x08
