120917992,=~=~=~=~=~=~=~=~=~=~=~= KiTTY log 2025.11.03 12:09:17 =~=~=~=~=~=~=~=~=~=~=~=
120920679,POS,0,C6AC,0.13,0.11,0.08,91,x06
120920683,POS,1,0FAC,-0.02,0.90,1.10,76,x0E
120920778,POS,0,C6AC,0.13,0.12,0.04,72,x06
120920783,POS,1,0FAC,-0.00,0.89,1.11,76,x0E
120920879,POS,0,C6AC,0.13,0.14,0.04,82,x06
120920883,POS,1,0FAC,0.02,0.86,1.07,85,x0E
120920978,POS,0,C6AC,0.13,0.14,0.06,84,x06
120920982,POS,1,0FAC,0.02,0.85,1.04,83,x0E
120921078,POS,0,C6AC,0.13,0.14,0.03,74,x06
120921082,POS,1,0FAC,0.04,0.85,1.05,79,x0E
120921178,POS,0,C6AC,0.13,0.16,0.24,90,x06
120921183,POS,1,0FAC,-0.02,0.96,1.09,60,x0E
120921277,POS,0,C6AC,0.11,0.11,0.17,71,x06
120921282,POS,1,0FAC,-0.01,0.95,1.07,76,x0E
120921378,POS,0,C6AC,0.12,0.11,0.12,76,x06
120921382,POS,1,0FAC,-0.05,1.02,1.11,60,x0E
120921478,POS,0,C6AC,0.12,0.09,0.08,74,x06
120921482,POS,1,0FAC,-0.08,1.07,1.14,62,x0E
120921578,POS,0,C6AC,0.11,0.07,0.05,72,x06
120921582,POS,1,0FAC,-0.10,1.12,1.18,56,x0E
120921678,POS,0,C6AC,0.12,0.09,0.04,79,x06
120921683,POS,1,0FAC,-0.08,1.06,1.19,70,x0E
120921778,POS,0,C6AC,0.12,0.06,0.01,70,x06
120921782,POS,1,0FAC,-0.04,0.99,1.12,86,x0E
120921877,POS,0,C6AC,0.13,0.09,0.01,78,x06
120921881,POS,1,0FAC,-0.07,1.04,1.15,60,x0E
120921979,POS,0,C6AC,0.13,0.10,0.03,83,x06
120921982,POS,1,0FAC,-0.04,0.98,1.13,80,x0E
120922078,POS,0,C6AC,0.13,0.11,0.05,82,x06
120922082,POS,1,0FAC,-0.01,0.93,1.09,85,x0E
120922179,POS,0,C6AC,0.13,0.11,0.05,80,x06
120922183,POS,1,0FAC,-0.02,0.91,1.09,77,x0E
120922277,POS,0,C6AC,0.13,0.10,0.03,73,x06
120922282,POS,1,0FAC,-0.01,0.90,1.07,78,x0E
120922378,POS,0,C6AC,0.14,0.09,0.01,74,x06
120922382,POS,1,0FAC,0.01,0.89,1.08,78,x0E
120922478,POS,0,C6AC,0.13,0.10,0.02,79,x06
120922482,POS,1,0FAC,0.03,0.86,1.06,84,x0E
120922579,POS,0,C6AC,0.13,0.07,0.04,80,x06
120922583,POS,1,0FAC,-0.03,0.98,1.11,52,x0E
120922678,POS,0,C6AC,0.12,0.06,0.02,74,x06
120922683,POS,1,0FAC,-0.00,0.94,1.09,81,x0E
120922778,POS,0,C6AC,0.12,0.05,0.01,72,x06
120922782,POS,1,0FAC,0.01,0.91,1.10,77,x0E
120922878,POS,0,C6AC,0.13,0.08,0.02,81,x06
120922882,POS,1,0FAC,0.01,0.90,1.12,73,x0E
120922979,POS,0,C6AC,0.13,0.05,0.00,71,x06
120922983,POS,1,0FAC,0.02,0.88,1.10,80,x0E
120923078,POS,0,C6AC,0.09,0.01,-0.04,59,x06
120923081,POS,1,0FAC,-0.04,1.00,1.14,52,x0E
120923178,POS,0,C6AC,0.12,0.03,-0.04,74,x06
120923182,POS,1,0FAC,-0.00,0.97,1.10,82,x0E
120923278,POS,0,C6AC,0.12,0.04,-0.05,73,x06
120923282,POS,1,0FAC,-0.04,1.03,1.15,57,x0E
120923379,POS,0,C6AC,0.12,0.07,-0.02,81,x06
120923383,POS,1,0FAC,-0.01,0.98,1.12,81,x0E
120923478,POS,0,C6AC,0.12,0.08,-0.03,74,x06
120923483,POS,1,0FAC,0.04,1.04,0.86,79,x0E
120923578,POS,0,C6AC,0.12,0.07,-0.02,75,x06
120923582,POS,1,0FAC,0.04,1.00,0.93,76,x0E
120923678,POS,0,C6AC,0.13,0.08,0.03,87,x06
120923682,POS,1,0FAC,0.04,0.95,0.98,78,x0E
120923778,POS,0,C6AC,0.14,0.08,0.02,75,x06
120923782,POS,1,0FAC,0.05,0.92,1.01,78,x0E
120923878,POS,0,C6AC,0.10,0.05,0.04,77,x06
120923882,POS,1,0FAC,0.06,0.89,1.02,82,x0E
120923978,POS,0,C6AC,0.10,0.07,0.02,76,x06
120923984,POS,1,0FAC,0.00,0.97,1.05,68,x0E
120924078,POS,0,C6AC,0.11,0.09,0.07,89,x06
120924082,POS,1,0FAC,0.02,0.92,1.04,83,x0E
120924178,POS,0,C6AC,0.10,0.06,0.06,73,x06
120924183,POS,1,0FAC,-0.03,1.00,1.10,57,x0E
120924278,POS,0,C6AC,0.11,0.09,0.02,74,x06
120924281,POS,1,0FAC,-0.02,0.96,1.10,77,x0E
120924379,POS,0,C6AC,0.12,0.07,0.04,79,x06
120924383,POS,1,0FAC,0.00,0.93,1.09,80,x0E
120924478,POS,0,C6AC,0.13,0.10,0.06,86,x06
120924483,POS,1,0FAC,0.02,0.91,1.06,82,x0E
120924579,POS,0,C6AC,0.12,0.09,0.04,73,x06
120924583,POS,1,0FAC,0.01,0.89,1.08,74,x0E
120924677,POS,0,C6AC,0.12,0.10,0.01,73,x06
120924682,POS,1,0FAC,0.03,0.87,1.09,80,x0E
120924778,POS,0,C6AC,0.12,0.07,0.02,77,x06
120924782,POS,1,0FAC,0.03,0.86,1.09,77,x0E
120924878,POS,0,C6AC,0.12,0.10,0.05,86,x06
120924882,POS,1,0FAC,0.04,0.84,1.09,79,x0E
120924978,POS,0,C6AC,0.12,0.08,0.12,89,x06
120924984,POS,1,0FAC,0.03,0.85,1.11,73,x0E
120925077,POS,0,C6AC,0.12,0.08,0.09,77,x06
120925081,POS,1,0FAC,0.03,0.84,1.08,82,x0E
120925179,POS,0,C6AC,0.13,0.09,0.08,80,x06
120925183,POS,1,0FAC,0.02,0.84,1.09,76,x0E
120925278,POS,0,C6AC,0.12,0.09,0.05,74,x06
120925282,POS,1,0FAC,-0.02,0.94,1.13,58,x0E
120925378,POS,0,C6AC,0.12,0.11,0.02,74,x06
120925382,POS,1,0FAC,-0.00,0.92,1.13,76,x0E
120925478,POS,0,C6AC,0.13,0.10,-0.01,70,x06
120925483,POS,1,0FAC,-0.01,0.91,1.13,74,x0E
120925579,POS,0,C6AC,0.12,0.09,-0.02,72,x06
120925583,POS,1,0FAC,0.01,0.86,1.09,86,x0E
120925678,POS,0,C6AC,0.12,0.07,-0.01,77,x06
120925682,POS,1,0FAC,0.03,0.86,1.05,84,x0E
120925778,POS,0,C6AC,0.13,0.11,-0.03,73,x06
120925782,POS,1,0FAC,0.04,0.86,1.07,76,x0E
120925879,POS,0,C6AC,0.12,0.10,0.01,83,x06
120925883,POS,1,0FAC,0.04,0.86,1.08,76,x0E
120925978,POS,0,C6AC,-0.02,-0.11,-0.02,65,x06
120925982,POS,1,0FAC,0.03,0.87,1.10,71,x0E
120926078,POS,0,C6AC,0.03,-0.03,-0.03,74,x06
120926082,POS,1,0FAC,0.04,0.87,1.09,78,x0E
120926178,POS,0,C6AC,0.05,0.02,-0.04,75,x06
120926182,POS,1,0FAC,0.02,0.86,1.09,77,x0E
120926278,POS,0,C6AC,0.09,0.05,-0.05,71,x06
120926283,POS,1,0FAC,0.03,0.84,1.08,83,x0E
120926377,POS,0,C6AC,0.10,0.06,-0.03,79,x06
120926382,POS,1,0FAC,0.02,0.84,1.08,77,x0E
120926479,POS,0,C6AC,0.10,0.07,-0.00,81,x06
120926483,POS,1,0FAC,-0.02,0.93,1.12,60,x0E
120926578,POS,0,C6AC,0.11,0.06,-0.01,74,x06
120926582,POS,1,0FAC,0.01,0.92,1.09,80,x0E
120926679,POS,0,C6AC,0.12,0.10,0.00,81,x06
120926683,POS,1,0FAC,-0.03,1.00,1.12,61,x0E
120926777,POS,0,C6AC,0.12,0.08,-0.00,73,x06
120926781,POS,1,0FAC,-0.01,0.97,1.11,77,x0E
120926878,POS,0,C6AC,0.13,0.10,0.11,94,x06
120926882,POS,1,0FAC,0.01,0.93,1.08,84,x0E
120926978,POS,0,C6AC,0.13,0.10,0.15,89,x06
120926981,POS,1,0FAC,0.02,0.90,1.07,81,x0E
120927078,POS,0,C6AC,0.08,0.03,0.08,61,x06
120927083,POS,1,0FAC,0.04,0.89,1.05,81,x0E
120927178,POS,0,C6AC,0.11,0.06,0.04,74,x06
120927183,POS,1,0FAC,0.02,0.88,1.06,76,x0E
120927278,POS,0,C6AC,0.10,0.09,0.01,72,x06
120927282,POS,1,0FAC,-0.03,0.97,1.09,63,x0E
120927377,POS,0,C6AC,0.13,0.11,-0.01,74,x06
120927381,POS,1,0FAC,-0.03,0.95,1.09,74,x0E
120927478,POS,0,C6AC,0.13,0.13,-0.03,73,x06
120927484,POS,1,0FAC,-0.08,1.06,1.14,48,x0E
120927578,POS,0,C6AC,0.13,0.10,-0.02,76,x06
120927582,POS,1,0FAC,-0.11,1.14,1.17,53,x0E
120927679,POS,0,C6AC,0.13,0.09,0.03,85,x06
120927683,POS,1,0FAC,-0.07,1.06,1.18,74,x0E
120927777,POS,0,C6AC,0.13,0.09,0.07,86,x06
120927782,POS,1,0FAC,-0.03,1.01,1.18,74,x0E
120927879,POS,0,C6AC,0.12,0.10,0.04,76,x06
120927883,POS,1,0FAC,-0.06,1.07,1.19,59,x0E
120927978,POS,0,C6AC,0.12,0.11,0.02,73,x06
120927981,POS,1,0FAC,-0.03,1.01,1.15,81,x0E
120928079,POS,0,C6AC,0.13,0.09,0.01,74,x06
120928083,POS,1,0FAC,-0.03,0.96,1.15,75,x0E
120928178,POS,0,C6AC,0.14,0.10,-0.00,76,x06
120928183,POS,1,0FAC,-0.07,1.03,1.18,59,x0E
120928279,POS,0,C6AC,0.13,0.11,0.02,83,x06
120928282,POS,1,0FAC,-0.09,1.07,1.19,60,x0E
120928377,POS,0,C6AC,0.02,-0.06,-0.02,59,x06
120928382,POS,1,0FAC,-0.06,1.01,1.18,77,x0E
120928479,POS,0,C6AC,0.05,-0.00,-0.03,76,x06
120928482,POS,1,0FAC,-0.04,0.98,1.15,77,x0E
120928578,POS,0,C6AC,0.07,0.04,-0.00,82,x06
120928584,POS,1,0FAC,-0.08,1.03,1.18,58,x0E
120928678,POS,0,C6AC,0.08,0.05,0.05,87,x06
120928682,POS,1,0FAC,-0.04,0.98,1.16,80,x0E
120928778,POS,0,C6AC,0.10,0.08,0.02,74,x06
120928782,POS,1,0FAC,-0.02,0.93,1.11,84,x0E
120928879,POS,0,C6AC,0.11,0.09,0.01,77,x06
120928884,POS,1,0FAC,-0.00,0.91,1.11,78,x0E
120928978,POS,0,C6AC,0.12,0.11,-0.01,72,x06
120928982,POS,1,0FAC,-0.00,0.90,1.11,73,x0E
120929079,POS,0,C6AC,0.12,0.12,0.01,82,x06
120929083,POS,1,0FAC,-0.03,0.98,1.14,62,x0E
120929178,POS,0,C6AC,0.12,0.14,-0.01,73,x06
120929182,POS,1,0FAC,-0.02,0.96,1.12,77,x0E
120929279,POS,0,C6AC,0.13,0.12,0.01,81,x06
120929283,POS,1,0FAC,-0.04,1.01,1.16,59,x0E
120929377,POS,0,C6AC,0.13,0.10,-0.02,70,x06
120929382,POS,1,0FAC,-0.06,0.95,0.82,76,x0E
120929479,POS,0,C6AC,0.12,0.10,0.01,81,x06
120929484,POS,1,0FAC,-0.03,0.92,0.90,76,x0E
120929578,POS,0,C6AC,0.13,0.12,0.06,89,x06
120929583,POS,1,0FAC,-0.06,1.01,1.00,56,x0E
120929679,POS,0,C6AC,0.15,0.14,0.11,91,x06
120929684,POS,1,0FAC,-0.03,0.96,1.02,80,x0E
120929777,POS,0,C6AC,0.14,0.15,0.09,80,x06
120929781,POS,1,0FAC,-0.01,0.94,1.03,78,x0E
120929878,POS,0,C6AC,0.14,0.15,0.09,82,x06
120929882,POS,1,0FAC,0.01,0.90,1.05,80,x0E
120929978,POS,0,C6AC,0.13,0.15,0.07,79,x06
120929983,POS,1,0FAC,-0.00,0.89,1.08,72,x0E
120930078,POS,0,C6AC,0.14,0.12,0.07,79,x06
120930081,POS,1,0FAC,-0.01,0.88,1.07,76,x0E
120930177,POS,0,C6AC,0.13,0.08,0.04,69,x06
120930181,POS,1,0FAC,-0.03,0.95,1.11,63,x0E
120930278,POS,0,C6AC,0.14,0.11,0.00,73,x06
120930281,POS,1,0FAC,-0.07,1.03,1.15,55,x0E
120930377,POS,0,C6AC,0.13,0.12,0.05,87,x06
120930382,POS,1,0FAC,-0.02,0.97,1.12,83,x0E
120930478,POS,0,C6AC,0.13,0.12,0.06,83,x06
120930483,POS,1,0FAC,0.00,0.94,1.12,78,x0E
120930578,POS,0,C6AC,0.13,0.09,0.09,83,x06
120930585,POS,1,0FAC,0.02,0.91,1.10,81,x0E
120930677,POS,0,C6AC,0.13,0.07,0.05,71,x06
120930690,POS,1,0FAC,0.04,0.89,1.09,80,x0E
120930778,POS,0,C6AC,0.12,0.06,0.04,76,x06
120930781,POS,1,0FAC,0.05,0.88,1.08,81,x0E
120930879,POS,0,C6AC,0.13,0.07,0.07,86,x06
120930883,POS,1,0FAC,0.06,0.87,1.08,79,x0E
120930978,POS,0,C6AC,0.13,0.05,0.08,80,x06
120930983,POS,1,0FAC,0.06,0.85,1.07,81,x0E
120931078,POS,0,C6AC,0.13,0.08,0.04,73,x06
120931081,POS,1,0FAC,0.06,0.85,1.06,82,x0E
120931177,POS,0,C6AC,0.13,0.10,0.02,75,x06
120931181,POS,1,0FAC,0.04,0.84,1.07,75,x0E
120931279,POS,0,C6AC,0.01,-0.06,-0.03,58,x06
120931284,POS,1,0FAC,0.04,0.84,1.09,76,x0E
120931378,POS,0,C6AC,0.04,-0.02,-0.05,71,x06
120931383,POS,1,0FAC,-0.01,0.93,1.14,59,x0E
120931479,POS,0,C6AC,0.05,-0.01,-0.05,72,x06
120931482,POS,1,0FAC,-0.05,0.90,1.19,61,x0E
120931578,POS,0,C6AC,0.07,-0.01,-0.02,78,x06
120931583,POS,1,0FAC,-0.06,0.88,1.19,71,x0E
120931677,POS,0,C6AC,0.08,-0.00,-0.00,77,x06
120931682,POS,1,0FAC,-0.07,0.90,0.91,65,x0E
120931778,POS,0,C6AC,0.10,0.03,-0.03,71,x06
120931783,POS,1,0FAC,-0.13,1.03,1.01,45,x0E
120931879,POS,0,C6AC,0.11,0.03,-0.03,74,x06
120931882,POS,1,0FAC,-0.15,0.98,0.69,51,x0E
120931978,POS,0,C6AC,0.11,0.02,-0.02,74,x06
120931984,POS,1,0FAC,-0.19,1.12,0.84,51,x0E
120932078,POS,0,C6AC,0.11,0.04,0.02,85,x06
120932081,POS,1,0FAC,-0.16,1.10,0.84,73,x0E
120932179,POS,0,C6AC,0.12,0.07,-0.00,73,x06
120932182,POS,1,0FAC,-0.14,1.04,0.90,74,x0E
120932277,POS,0,C6AC,0.13,0.10,-0.03,72,x06
120932283,POS,1,0FAC,-0.12,0.99,0.95,76,x0E
120932379,POS,0,C6AC,0.12,0.06,-0.02,73,x06
120932383,POS,1,0FAC,-0.09,0.95,0.93,84,x0E
120932478,POS,0,C6AC,0.12,0.07,-0.03,74,x06
120932481,POS,1,0FAC,-0.10,1.01,0.80,68,x0E
120932578,POS,0,C6AC,0.11,0.05,-0.02,73,x06
120932583,POS,1,0FAC,-0.04,0.91,0.90,78,x0E
120932678,POS,0,C6AC,0.10,0.05,-0.01,78,x06
120932682,POS,1,0FAC,-0.05,0.87,0.92,82,x0E
120932778,POS,0,C6AC,0.10,0.06,0.01,82,x06
120932781,POS,1,0FAC,-0.02,0.85,0.69,70,x0E
120932878,POS,0,C6AC,0.12,0.09,-0.02,71,x06
120932883,POS,1,0FAC,-0.02,0.84,0.76,82,x0E
120932979,POS,0,C6AC,0.11,0.09,-0.03,72,x06
120932983,POS,1,0FAC,-0.01,0.83,0.88,73,x0E
120933078,POS,0,C6AC,0.12,0.10,-0.04,74,x06
120933082,POS,1,0FAC,-0.01,0.81,0.90,83,x0E
120933178,POS,0,C6AC,0.12,0.08,-0.02,76,x06
120933183,POS,1,0FAC,-0.02,0.87,0.96,67,x0E
120933278,POS,0,C6AC,0.12,0.10,0.01,85,x06
120933283,POS,1,0FAC,-0.02,0.85,0.94,84,x0E
120933379,POS,0,C6AC,0.11,0.06,0.03,77,x06
120933384,POS,1,0FAC,-0.03,0.90,1.00,64,x0E
120933477,POS,0,C6AC,0.12,0.07,0.01,73,x06
120933483,POS,1,0FAC,-0.06,0.98,1.05,61,x0E
120933579,POS,0,C6AC,0.09,0.03,0.02,75,x06
120933583,POS,1,0FAC,-0.05,0.94,1.05,79,x0E
120933678,POS,0,C6AC,0.10,0.05,0.04,81,x06
120933682,POS,1,0FAC,-0.03,0.92,1.06,78,x0E
120933779,POS,0,C6AC,0.12,0.06,0.01,73,x06
120933783,POS,1,0FAC,-0.02,0.90,1.03,81,x0E
120933878,POS,0,C6AC,0.12,0.08,0.01,78,x06
120933881,POS,1,0FAC,-0.04,0.97,1.07,66,x0E
120933979,POS,0,C6AC,0.12,0.09,0.07,89,x06
120933983,POS,1,0FAC,-0.06,1.02,1.12,60,x0E
120934078,POS,0,C6AC,0.12,0.07,0.06,76,x06
120934082,POS,1,0FAC,-0.03,0.96,1.15,73,x0E
120934179,POS,0,C6AC,0.11,0.03,0.29,75,x06
120934182,POS,1,0FAC,-0.05,1.00,1.17,61,x0E
120934278,POS,0,C6AC,0.12,0.06,0.23,81,x06
120934282,POS,1,0FAC,-0.03,0.95,1.19,73,x0E
120934379,POS,0,C6AC,0.12,0.05,0.18,76,x06
120934385,POS,1,0FAC,-0.02,0.96,1.17,70,x0E
120934478,POS,0,C6AC,0.13,0.07,0.11,72,x06
120934481,POS,1,0FAC,-0.01,0.97,1.16,69,x0E
120934579,POS,0,C6AC,0.07,-0.01,0.08,64,x06
120934583,POS,1,0FAC,-0.05,1.00,1.17,61,x0E
120934678,POS,0,C6AC,0.01,-0.08,0.00,51,x06
120934682,POS,1,0FAC,-0.04,0.99,1.17,68,x0E
120934778,POS,0,C6AC,-0.03,-0.11,-0.04,56,x06
120934786,POS,1,0FAC,-0.02,0.99,1.17,69,x0E
120934878,POS,0,C6AC,-0.02,-0.06,-0.10,60,x06
120934882,POS,1,0FAC,-0.01,0.95,1.13,82,x0E
120934979,POS,0,C6AC,-0.04,-0.10,-0.12,56,x06
120934982,POS,1,0FAC,-0.01,0.90,1.07,87,x0E
120935077,POS,0,C6AC,-0.03,-0.10,-0.10,70,x06
120935082,POS,1,0FAC,-0.03,0.93,1.12,59,x0E
120935178,POS,0,C6AC,-0.02,-0.05,-0.07,78,x06
120935184,POS,1,0FAC,-0.03,0.96,1.06,72,x0E
120935278,POS,0,C6AC,-0.01,-0.09,-0.09,60,x06
120935284,POS,1,0FAC,-0.01,0.91,1.09,77,x0E
120935379,POS,0,C6AC,-0.00,-0.05,-0.11,65,x06
120935383,POS,1,0FAC,0.00,0.88,1.12,75,x0E
120935478,POS,0,C6AC,0.01,-0.02,-0.15,60,x06
120935482,POS,1,0FAC,-0.00,0.90,1.12,71,x0E
120935578,POS,0,C6AC,0.01,-0.06,-0.08,72,x06
120935584,POS,1,0FAC,-0.01,0.92,1.13,67,x0E
120935678,POS,0,C6AC,0.01,-0.10,0.22,63,x06
120935682,POS,1,0FAC,-0.01,0.89,1.10,82,x0E
120935777,POS,0,C6AC,-0.01,-0.15,0.14,57,x06
120935781,POS,1,0FAC,-0.01,0.91,1.12,68,x0E
120935878,POS,0,C6AC,-0.06,-0.25,0.14,58,x06
120935883,POS,1,0FAC,-0.01,0.91,1.13,71,x0E
120935979,POS,0,C6AC,0.04,-0.20,0.02,58,x06
120935983,POS,1,0FAC,0.02,0.87,1.06,89,x0E
120936078,POS,0,C6AC,0.04,-0.16,0.03,76,x06
120936082,POS,1,0FAC,0.02,0.91,1.07,69,x0E
120936178,POS,0,C6AC,0.02,-0.21,-0.01,55,x06
120936182,POS,1,0FAC,0.02,0.88,1.07,80,x0E
120936278,POS,0,C6AC,-0.03,-0.29,-0.04,58,x06
120936282,POS,1,0FAC,0.02,0.86,1.02,86,x0E
120936379,POS,0,C6AC,0.09,-0.11,-0.05,74,x06
120936383,POS,1,0FAC,0.02,0.84,1.01,84,x0E
120936478,POS,0,C6AC,0.08,-0.11,0.22,73,x06
120936482,POS,1,0FAC,0.01,0.83,1.00,81,x0E
120936578,POS,0,C6AC,0.11,-0.20,0.11,65,x06
120936582,POS,1,0FAC,0.01,0.81,1.02,81,x0E
120936678,POS,0,C6AC,0.03,-0.31,0.03,63,x06
120936682,POS,1,0FAC,0.05,0.79,0.78,77,x0E
120936779,POS,0,C6AC,0.14,-0.13,0.03,80,x06
120936782,POS,1,0FAC,0.06,0.79,0.85,82,x0E
120936878,POS,0,C6AC,0.06,-0.24,0.03,60,x06
120936881,POS,1,0FAC,0.08,0.77,0.88,87,x0E
120936978,POS,0,C6AC,0.15,-0.12,0.02,78,x06
120936982,POS,1,0FAC,0.07,0.83,0.94,71,x0E
120937078,POS,0,C6AC,0.07,-0.23,0.04,60,x06
120937083,POS,1,0FAC,0.07,0.82,0.98,79,x0E
120937179,POS,0,C6AC,-0.02,-0.34,0.03,63,x06
120937182,POS,1,0FAC,0.04,0.88,1.06,58,x0E
120937278,POS,0,C6AC,0.06,-0.30,-0.03,59,x06
120937284,POS,1,0FAC,0.04,0.85,1.03,86,x0E
120937379,POS,0,C6AC,0.08,-0.27,-0.01,69,x06
120937383,POS,1,0FAC,0.01,0.93,1.10,59,x0E
120937478,POS,0,C6AC,-0.01,-0.36,-0.03,62,x06
120937482,POS,1,0FAC,0.01,0.89,1.08,82,x0E
120937578,POS,0,C6AC,0.10,-0.18,-0.05,72,x06
120937582,POS,1,0FAC,0.02,0.87,1.08,80,x0E
120937678,POS,0,C6AC,0.18,-0.05,-0.03,80,x06
120937682,POS,1,0FAC,0.02,0.84,1.04,85,x0E
120937779,POS,0,C6AC,0.06,-0.25,0.01,71,x06
120937781,POS,1,0FAC,0.04,0.87,1.00,80,x0E
120937878,POS,0,C6AC,-0.03,-0.38,0.03,69,x06
120937882,POS,1,0FAC,0.05,0.85,1.00,85,x0E
120937979,POS,0,C6AC,-0.11,-0.51,0.03,73,x06
120937983,POS,1,0FAC,0.06,0.84,1.01,81,x0E
120938078,POS,0,C6AC,-0.12,-0.58,0.01,69,x06
120938082,POS,1,0FAC,0.07,0.83,1.03,81,x0E
120938179,POS,0,C6AC,-0.15,-0.63,0.01,69,x06
120938183,POS,1,0FAC,0.09,0.82,0.84,84,x0E
120938278,POS,0,C6AC,-0.18,-0.69,-0.01,72,x06
120938283,POS,1,0FAC,0.09,0.79,0.89,85,x0E
120938379,POS,0,C6AC,-0.18,-0.72,-0.03,70,x06
120938384,POS,1,0FAC,0.10,0.82,0.89,83,x0E
120938478,POS,0,C6AC,-0.07,-0.56,-0.04,66,x06
120938483,POS,1,0FAC,0.10,0.79,0.91,87,x0E
120938579,POS,0,C6AC,-0.13,-0.64,-0.06,73,x06
120938582,POS,1,0FAC,0.09,0.81,0.95,80,x0E
120938678,POS,0,C6AC,-0.14,-0.67,-0.07,68,x06
120938683,POS,1,0FAC,0.09,0.79,0.98,82,x0E
120938779,POS,0,C6AC,0.04,-0.40,0.02,92,x06
120938782,POS,1,0FAC,0.08,0.79,0.97,83,x0E
120938877,POS,0,C6AC,0.07,-0.38,-0.03,59,x06
120938883,POS,1,0FAC,0.05,0.83,0.99,74,x0E
120938979,POS,0,C6AC,0.20,-0.19,0.05,91,x06
120938983,POS,1,0FAC,0.07,0.78,1.02,81,x0E
120939078,POS,0,C6AC,0.30,-0.07,0.10,88,x06
120939082,POS,1,0FAC,0.06,0.73,1.05,80,x0E
120939179,POS,0,C6AC,0.37,0.02,0.08,78,x06
120939183,POS,1,0FAC,0.06,0.69,1.05,84,x0E
120939278,POS,0,C6AC,0.37,0.04,0.04,71,x06
120939282,POS,1,0FAC,0.09,0.67,0.84,87,x0E
120939379,POS,0,C6AC,0.41,0.07,0.01,71,x06
120939383,POS,1,0FAC,0.10,0.65,0.82,96,x0E
120939477,POS,0,C6AC,0.46,0.14,0.03,81,x06
