Frame,Sub Frame,"Position - TelloUWB11",,
148,0,"34.4233","839.537","26.5247"
149,0,"34.4289","839.543","26.4987"
150,0,"34.437","839.55","26.4923"
151,0,"34.4384","839.544","26.4669"
152,0,"34.4408","839.546","26.4657"
153,0,"34.4299","839.542","26.4892"
154,0,"34.4323","839.552","26.5218"
155,0,"34.4461","839.547","26.4806"
156,0,"34.4312","839.536","26.5113"
157,0,"34.4305","839.552","26.4911"
158,0,"34.4298","839.554","26.4841"
159,0,"34.4186","839.556","26.5268"
160,0,"34.4332","839.548","26.5023"
161,0,"34.436","839.544","26.4836"
162,0,"34.4395","839.545","26.4731"
163,0,"34.4326","839.555","26.4995"
164,0,"34.4393","839.539","26.4838"
165,0,"34.4308","839.554","26.5187"
166,0,"34.5887","839.573","26.3158"
167,0,"34.4254","839.546","26.4804"
168,0,"34.427","839.548","26.4951"
169,0,"34.43","839.537","26.5015"
170,0,"34.4126","839.544","26.4929"
171,0,"34.4404","839.544","26.4601"
172,0,"34.447","839.541","26.4613"
173,0,"34.4308","839.536","26.4873"
174,0,"34.4211","839.536","26.511"
175,0,"34.4404","839.543","26.4644"
176,0,"34.5943","839.552","26.3114"
177,0,"34.4298","839.553","26.4972"
178,0,"34.4328","839.546","26.4622"
179,0,"34.6064","839.567","26.3138"
180,0,"34.4223","839.546","26.5028"
181,0,"34.4272","839.547","26.5113"
182,0,"34.4312","839.541","26.487"
183,0,"34.4324","839.545","26.5079"
184,0,"34.4347","839.546","26.5009"
185,0,"34.4324","839.549","26.5001"
186,0,"34.4277","839.569","26.4836"
187,0,"34.4275","839.55","26.4807"
188,0,"34.4271","839.543","26.5111"
189,0,"34.4265","839.544","26.4966"
190,0,"34.4363","839.54","26.4729"
191,0,"34.4298","839.551","26.4805"
192,0,"34.4353","839.542","26.4957"
193,0,"34.4229","839.558","26.4949"
194,0,"34.4264","839.543","26.5209"
195,0,"34.4143","839.548","26.5132"
196,0,"34.4328","839.56","26.4902"
197,0,"34.4302","839.558","26.5"
198,0,"34.4333","839.557","26.4919"
199,0,"34.4354","839.554","26.5148"
200,0,"34.4446","839.552","26.4783"
201,0,"34.4444","839.538","26.4875"
202,0,"34.4345","839.555","26.4802"
203,0,"34.4339","839.554","26.5091"
204,0,"34.4345","839.548","26.4854"
205,0,"34.4297","839.542","26.5106"
206,0,"34.4244","839.549","26.5194"
207,0,"34.4266","839.553","26.5163"
208,0,"34.4386","839.554","26.5065"
209,0,"34.4274","839.559","26.5304"
210,0,"34.4266","839.556","26.4882"
211,0,"34.4298","839.562","26.5087"
212,0,"34.4272","839.551","26.4782"
213,0,"34.4247","839.543","26.5146"
214,0,"34.428","839.542","26.5159"
215,0,"34.426","839.553","26.4859"
216,0,"34.4244","839.553","26.5024"
217,0,"34.4351","839.557","26.5191"
218,0,"34.4334","839.55","26.4787"
219,0,"34.4407","839.554","26.4846"
220,0,"34.4309","839.551","26.5114"
221,0,"34.4428","839.543","26.4778"
222,0,"34.4311","839.544","26.4931"
223,0,"34.4115","839.538","26.4987"
224,0,"34.6105","839.569","26.3209"
225,0,"34.4296","839.55","26.4885"
226,0,"34.4323","839.558","26.4957"
227,0,"34.4231","839.55","26.4955"
228,0,"34.4286","839.568","26.5249"
229,0,"34.4248","839.548","26.5008"
230,0,"34.426","839.543","26.4953"
231,0,"34.4297","839.536","26.503"
232,0,"34.4343","839.548","26.5097"
233,0,"34.4413","839.552","26.5006"
234,0,"34.4404","839.544","26.4978"
235,0,"34.4245","839.555","26.4925"
236,0,"34.4292","839.547","26.5068"
237,0,"34.4228","839.56","26.5063"
238,0,"34.4272","839.544","26.5044"
239,0,"34.4248","839.548","26.5165"
240,0,"34.4232","839.552","26.5316"
241,0,"34.4328","839.555","26.4854"
242,0,"34.4301","839.558","26.4877"
243,0,"34.4397","839.549","26.4915"
244,0,"34.4286","839.555","26.4889"
245,0,"34.4245","839.552","26.5047"
246,0,"34.6045","839.581","26.3111"
247,0,"34.4291","839.557","26.49"
248,0,"34.4388","839.552","26.4959"
249,0,"34.4408","839.549","26.4934"
250,0,"34.423","839.564","26.5156"
251,0,"34.4234","839.555","26.4971"
252,0,"34.4315","839.558","26.5103"
253,0,"34.4366","839.546","26.4877"
254,0,"34.4264","839.548","26.508"
255,0,"34.4289","839.568","26.5018"
256,0,"34.4276","839.548","26.5141"
257,0,"34.4345","839.539","26.4963"
258,0,"34.4415","839.545","26.5105"
259,0,"34.4221","839.552","26.4886"
260,0,"34.4509","839.547","26.4754"
261,0,"34.4211","839.554","26.4963"
262,0,"34.4314","839.559","26.4866"
263,0,"34.4303","839.548","26.4958"
264,0,"34.4297","839.555","26.5019"
265,0,"34.4321","839.55","26.5127"
266,0,"34.4225","839.552","26.5246"
267,0,"34.4385","839.538","26.4935"
268,0,"34.4419","839.54","26.495"
269,0,"34.4318","839.546","26.512"
270,0,"34.4285","839.555","26.4876"
271,0,"34.4205","839.559","26.5141"
272,0,"34.4282","839.561","26.5166"
273,0,"34.4293","839.557","26.5094"
274,0,"34.4282","839.55","26.4934"
275,0,"34.4274","839.547","26.507"
276,0,"34.4288","839.551","26.4867"
277,0,"34.4388","839.552","26.4851"
278,0,"34.4375","839.55","26.4718"
279,0,"34.5918","839.572","26.3067"
280,0,"34.4297","839.544","26.5207"
281,0,"34.4315","839.546","26.4975"
282,0,"34.4202","839.558","26.5232"
283,0,"34.4354","839.544","26.4707"
284,0,"34.4276","839.547","26.4849"
285,0,"34.4306","839.543","26.5168"
286,0,"34.43","839.549","26.4892"
287,0,"34.4223","839.546","26.52"
288,0,"34.4242","839.547","26.5034"
289,0,"34.4324","839.547","26.5087"
290,0,"34.4382","839.554","26.5042"
291,0,"34.4225","839.544","26.4898"
292,0,"34.4316","839.539","26.4868"
293,0,"34.4323","839.546","26.485"
294,0,"34.4258","839.542","26.5152"
295,0,"34.4212","839.543","26.4925"
296,0,"34.4364","839.55","26.4609"
297,0,"34.4333","839.545","26.528"
298,0,"34.4326","839.54","26.5019"
299,0,"34.4259","839.545","26.4958"
300,0,"34.6083","839.576","26.2992"
301,0,"34.4371","839.54","26.5007"
302,0,"34.4257","839.553","26.482"
303,0,"34.5982","839.576","26.3259"
304,0,"34.4317","839.549","26.4982"
305,0,"34.5998","839.575","26.2941"
306,0,"34.4316","839.547","26.4996"
307,0,"34.4229","839.554","26.5106"
308,0,"34.4448","839.55","26.4679"
309,0,"34.4377","839.551","26.479"
310,0,"34.4266","839.563","26.5157"
311,0,"34.4303","839.56","26.5008"
312,0,"34.436","839.558","26.486"
313,0,"34.6008","839.586","26.2866"
314,0,"34.4198","839.567","26.4808"
315,0,"34.4303","839.554","26.4935"
316,0,"34.4202","839.546","26.508"
317,0,"34.4288","839.555","26.4883"
318,0,"34.4333","839.565","26.4796"
319,0,"34.4219","839.554","26.5079"
320,0,"34.4237","839.56","26.4978"
321,0,"34.424","839.56","26.5015"
322,0,"34.4357","839.547","26.4956"
323,0,"34.4344","839.551","26.5139"
324,0,"34.4223","839.55","26.5028"
325,0,"34.4233","839.552","26.5231"
326,0,"34.601","839.573","26.3003"
327,0,"34.4307","839.551","26.4846"
328,0,"34.4287","839.549","26.4911"
329,0,"34.4313","839.549","26.5035"
330,0,"34.4292","839.547","26.495"
331,0,"34.4269","839.557","26.4931"
332,0,"34.5911","839.578","26.329"
333,0,"34.4253","839.551","26.4918"
334,0,"34.4344","839.553","26.4992"
335,0,"34.4368","839.56","26.5085"
336,0,"34.4163","839.555","26.5046"
337,0,"34.4376","839.563","26.4675"
338,0,"34.5942","839.569","26.3169"
339,0,"34.6104","839.579","26.3191"
340,0,"34.4315","839.548","26.4818"
341,0,"34.4444","839.544","26.502"
342,0,"34.4288","839.544","26.4909"
343,0,"34.4274","839.555","26.4911"
344,0,"34.4332","839.55","26.5072"
345,0,"34.4278","839.56","26.4865"
346,0,"34.6061","839.564","26.3205"
347,0,"34.4283","839.567","26.486"
348,0,"34.4271","839.545","26.5045"
349,0,"34.4374","839.555","26.5108"
350,0,"34.4342","839.554","26.503"
351,0,"34.6018","839.588","26.3081"
352,0,"34.6064","839.577","26.2908"
353,0,"34.4245","839.554","26.4999"
354,0,"34.4208","839.55","26.5172"
355,0,"34.4121","839.569","26.5298"
356,0,"34.4299","839.558","26.495"
357,0,"34.4263","839.561","26.5048"
358,0,"34.4254","839.566","26.4986"
359,0,"34.613","839.589","26.2975"
360,0,"34.4514","839.561","26.4629"
361,0,"34.441","839.549","26.462"
362,0,"34.4285","839.551","26.5068"
363,0,"34.4419","839.555","26.491"
364,0,"34.4338","839.557","26.4852"
365,0,"34.4324","839.553","26.4884"
366,0,"34.4416","839.547","26.4883"
367,0,"34.4317","839.557","26.4989"
368,0,"34.4324","839.553","26.4788"
369,0,"34.4363","839.551","26.4991"
370,0,"34.4433","839.559","26.4914"
371,0,"34.6206","839.579","26.2825"
372,0,"34.6187","839.575","26.3052"
373,0,"34.4518","839.544","26.4811"
374,0,"34.43","839.554","26.4754"
375,0,"34.4332","839.545","26.4941"
376,0,"34.6162","839.574","26.2979"
377,0,"34.4404","839.544","26.465"
378,0,"34.6067","839.568","26.266"
379,0,"34.4291","839.558","26.4611"
380,0,"34.4184","839.545","26.468"
381,0,"34.4436","839.546","26.4834"
382,0,"34.434","839.544","26.4704"
383,0,"34.4367","839.554","26.4812"
384,0,"34.6013","839.575","26.3065"
385,0,"34.5963","839.569","26.3186"
386,0,"34.4374","839.54","26.4878"
387,0,"34.4233","839.538","26.4997"
388,0,"34.436","839.552","26.4685"
389,0,"34.425","839.555","26.4725"
390,0,"34.4347","839.543","26.5064"
391,0,"34.6105","839.581","26.2866"
392,0,"34.4278","839.554","26.4737"
393,0,"34.4294","839.549","26.5098"
394,0,"34.4354","839.54","26.4918"
395,0,"34.427","839.543","26.4995"
396,0,"34.4353","839.541","26.4852"
397,0,"34.4253","839.54","26.5175"
398,0,"34.4426","839.548","26.483"
399,0,"34.6058","839.574","26.3068"
400,0,"34.4334","839.553","26.4777"
401,0,"34.4212","839.549","26.4933"
402,0,"34.4207","839.558","26.5193"
403,0,"34.4237","839.547","26.5072"
404,0,"34.437","839.551","26.4637"
405,0,"34.4185","839.551","26.508"
406,0,"34.5986","839.555","26.3257"
407,0,"34.4293","839.54","26.4812"
408,0,"34.4172","839.548","26.4993"
409,0,"34.4266","839.557","26.4944"
410,0,"34.4265","839.565","26.4798"
411,0,"34.6148","839.558","26.2968"
412,0,"34.4363","839.553","26.4811"
413,0,"34.4339","839.553","26.4924"
414,0,"34.4333","839.547","26.4793"
415,0,"34.4224","839.55","26.4774"
416,0,"34.4217","839.54","26.5129"
417,0,"34.4306","839.544","26.5064"
418,0,"34.4304","839.549","26.4937"
419,0,"34.6045","839.575","26.2831"
420,0,"34.4416","839.54","26.4788"
421,0,"34.4323","839.548","26.4894"
422,0,"34.4259","839.549","26.4788"
423,0,"34.4296","839.548","26.4858"
424,0,"34.4247","839.552","26.5057"
425,0,"34.4214","839.544","26.5169"
426,0,"34.4283","839.553","26.4928"
427,0,"34.4214","839.551","26.5093"
428,0,"34.4387","839.55","26.5006"
429,0,"34.4125","839.55","26.5139"
430,0,"34.4214","839.565","26.4884"
431,0,"34.4191","839.554","26.4995"
432,0,"34.4187","839.551","26.471"
433,0,"34.4228","839.554","26.5005"
434,0,"34.4227","839.557","26.4695"
435,0,"34.593","839.581","26.2854"
436,0,"34.4334","839.569","26.4935"
437,0,"34.4238","839.553","26.4802"
438,0,"34.4332","839.565","26.4729"
439,0,"34.4307","839.546","26.4944"
440,0,"34.4241","839.551","26.5024"
441,0,"34.4316","839.555","26.482"
442,0,"34.4456","839.55","26.467"
443,0,"34.4354","839.548","26.4712"
444,0,"34.4258","839.552","26.4679"
445,0,"34.4217","839.549","26.4983"
446,0,"34.4225","839.552","26.4958"
447,0,"34.4312","839.555","26.4823"
448,0,"34.4204","839.547","26.4975"
449,0,"34.4308","839.552","26.4861"
450,0,"34.4433","839.543","26.4858"
451,0,"34.446","839.546","26.4766"
452,0,"34.4281","839.539","26.5137"
453,0,"34.4185","839.551","26.4957"
454,0,"34.4365","839.546","26.477"
455,0,"34.592","839.576","26.3241"
456,0,"34.4267","839.55","26.4766"
457,0,"34.4335","839.531","26.4951"
458,0,"34.4416","839.548","26.4964"
459,0,"34.4463","839.542","26.4803"
460,0,"34.4332","839.541","26.4842"
461,0,"34.4358","839.546","26.4905"
462,0,"34.4336","839.548","26.4975"
463,0,"34.4308","839.542","26.5121"
464,0,"34.4449","839.545","26.4835"
465,0,"34.4313","839.543","26.4761"
466,0,"34.4333","839.544","26.5055"
467,0,"34.6092","839.577","26.2775"
468,0,"34.4257","839.545","26.4985"
469,0,"34.6054","839.57","26.3309"
470,0,"34.6109","839.574","26.312"
471,0,"34.5885","839.575","26.3382"
472,0,"34.4314","839.545","26.4836"
473,0,"34.4428","839.556","26.4798"
474,0,"34.4177","839.549","26.5168"
475,0,"34.5991","839.556","26.3163"
476,0,"34.4286","839.538","26.4943"
477,0,"34.4263","839.542","26.4998"
478,0,"34.4253","839.541","26.5041"
479,0,"34.6152","839.573","26.3066"
480,0,"34.4312","839.553","26.4991"
481,0,"34.4474","839.547","26.4778"
482,0,"34.4327","839.548","26.5043"
483,0,"34.4184","839.545","26.5109"
484,0,"34.4294","839.537","26.5067"
485,0,"34.4269","839.551","26.4807"
486,0,"34.4315","839.546","26.5073"
487,0,"34.4182","839.543","26.4994"
488,0,"34.4282","839.54","26.4804"
489,0,"34.426","839.548","26.491"
490,0,"34.4277","839.539","26.4717"
491,0,"34.427","839.54","26.5106"
492,0,"34.5987","839.564","26.3069"
493,0,"34.4282","839.543","26.492"
494,0,"34.5961","839.574","26.3249"
495,0,"34.4311","839.543","26.4855"
496,0,"34.607","839.572","26.313"
497,0,"34.4227","839.551","26.505"
498,0,"34.427","839.55","26.5046"
499,0,"34.4455","839.55","26.4818"
500,0,"34.4275","839.545","26.4905"
501,0,"34.6022","839.568","26.3047"
502,0,"34.4371","839.538","26.4951"
503,0,"34.4336","839.54","26.4792"
504,0,"34.422","839.552","26.5111"
505,0,"34.4189","839.545","26.4975"
506,0,"34.43","839.542","26.4974"
507,0,"34.4206","839.553","26.5059"
508,0,"34.4286","839.539","26.4866"
509,0,"34.4327","839.542","26.482"
510,0,"34.6129","839.567","26.3003"
511,0,"34.4252","839.549","26.4964"
512,0,"34.4263","839.546","26.5099"
513,0,"34.4304","839.556","26.4866"
514,0,"34.6044","839.562","26.3106"
515,0,"34.5866","839.57","26.3173"
516,0,"34.4144","839.55","26.5025"
517,0,"34.6028","839.551","26.342"
518,0,"34.4427","839.535","26.4919"
519,0,"34.4373","839.547","26.4948"
520,0,"34.435","839.551","26.4922"
521,0,"34.4278","839.541","26.5034"
522,0,"34.4395","839.547","26.4978"
523,0,"34.4273","839.546","26.4973"
524,0,"34.4228","839.544","26.5084"
525,0,"34.4252","839.56","26.5211"
526,0,"34.4249","839.556","26.5134"
527,0,"34.4268","839.55","26.5256"
528,0,"34.4241","839.555","26.4856"
529,0,"34.4309","839.562","26.5036"
530,0,"34.6017","839.577","26.2906"
531,0,"34.4296","839.547","26.4971"
532,0,"34.4336","839.549","26.5109"
533,0,"34.598","839.562","26.3145"
534,0,"34.4295","839.551","26.4955"
535,0,"34.432","839.536","26.4855"
536,0,"34.4232","839.542","26.5123"
537,0,"34.4278","839.551","26.4993"
538,0,"34.4321","839.546","26.5076"
539,0,"34.5931","839.571","26.3374"
540,0,"34.4261","839.556","26.5055"
541,0,"34.4346","839.551","26.499"
542,0,"34.4228","839.554","26.5122"
543,0,"34.4164","839.554","26.5412"
544,0,"34.4273","839.567","26.5062"
545,0,"34.4241","839.559","26.4845"
546,0,"34.4209","839.555","26.5056"
547,0,"34.4349","839.55","26.4883"
548,0,"34.4335","839.551","26.4875"
549,0,"34.4272","839.548","26.5147"
550,0,"34.4343","839.552","26.4813"
551,0,"34.595","839.575","26.3173"
552,0,"34.4133","839.557","26.5269"
553,0,"34.4213","839.557","26.5197"
554,0,"34.4337","839.55","26.4968"
555,0,"34.5972","839.582","26.3376"
556,0,"34.4315","839.555","26.4934"
557,0,"34.4336","839.543","26.5084"
558,0,"34.5985","839.564","26.3218"
559,0,"34.4402","839.559","26.4821"
560,0,"34.4299","839.549","26.4888"
561,0,"34.4336","839.547","26.5024"
562,0,"34.6156","839.556","26.2963"
563,0,"34.4267","839.556","26.5028"
564,0,"34.4357","839.55","26.4817"
565,0,"34.4343","839.548","26.497"
566,0,"34.4324","839.547","26.4916"
567,0,"34.4302","839.553","26.4767"
568,0,"34.4345","839.551","26.5043"
569,0,"34.4372","839.548","26.4822"
570,0,"34.4438","839.56","26.4879"
571,0,"34.4279","839.548","26.4907"
572,0,"34.4319","839.546","26.4951"
573,0,"34.4215","839.555","26.4968"
574,0,"34.4271","839.539","26.4873"
575,0,"34.5961","839.57","26.3069"
576,0,"34.4445","839.54","26.4882"
577,0,"34.426","839.554","26.4951"
578,0,"34.4279","839.544","26.4974"
579,0,"34.4342","839.558","26.5002"
580,0,"34.4481","839.554","26.4843"
581,0,"34.447","839.552","26.4728"
582,0,"34.429","839.559","26.4783"
583,0,"34.4303","839.551","26.496"
584,0,"34.4376","839.559","26.4966"
585,0,"34.4342","839.552","26.4852"
586,0,"34.4276","839.545","26.5162"
587,0,"34.4316","839.566","26.478"
588,0,"34.6026","839.572","26.3132"
589,0,"34.4252","839.557","26.4942"
590,0,"34.4342","839.561","26.499"
591,0,"34.4342","839.554","26.507"
592,0,"34.4278","839.543","26.5054"
593,0,"34.4324","839.552","26.5241"
594,0,"34.4312","839.551","26.4973"
595,0,"34.4267","839.553","26.5277"
596,0,"34.4385","839.536","26.504"
597,0,"34.4307","839.556","26.4919"
598,0,"34.417","839.554","26.5229"
599,0,"34.4194","839.552","26.4979"
600,0,"34.4296","839.553","26.5215"
601,0,"34.5956","839.573","26.3279"
602,0,"34.4233","839.544","26.52"
603,0,"34.4363","839.546","26.4729"
604,0,"34.4151","839.55","26.5026"
605,0,"34.4294","839.545","26.504"
606,0,"34.4391","839.554","26.4895"
607,0,"34.4351","839.556","26.5012"
608,0,"34.4289","839.542","26.5011"
609,0,"34.4211","839.547","26.5002"
610,0,"34.4347","839.551","26.5113"
611,0,"34.5886","839.574","26.3059"
612,0,"34.4336","839.542","26.4986"
613,0,"34.4275","839.555","26.4697"
614,0,"34.4364","839.547","26.4866"
615,0,"34.4328","839.55","26.4966"
616,0,"34.6027","839.571","26.3378"
617,0,"34.6095","839.57","26.3284"
618,0,"34.4377","839.541","26.5078"
619,0,"34.4227","839.556","26.4911"
620,0,"34.4232","839.543","26.4953"
621,0,"34.4273","839.556","26.488"
622,0,"34.6037","839.56","26.3215"
623,0,"34.4311","839.56","26.5031"
624,0,"34.4338","839.553","26.5093"
625,0,"34.4239","839.562","26.4913"
626,0,"34.4319","839.556","26.498"
627,0,"34.431","839.553","26.4953"
628,0,"34.4379","839.549","26.5061"
629,0,"34.4462","839.55","26.4677"
630,0,"34.4373","839.553","26.4978"
631,0,"34.6144","839.576","26.3014"
632,0,"34.4248","839.547","26.5043"
633,0,"34.4325","839.559","26.5011"
634,0,"34.4328","839.557","26.5021"
635,0,"34.4474","839.563","26.4759"
636,0,"34.6182","839.581","26.2893"
637,0,"34.4372","839.547","26.5061"
638,0,"34.6111","839.581","26.2959"
639,0,"34.4247","839.558","26.5047"
640,0,"34.4347","839.561","26.4796"
641,0,"34.4406","839.542","26.4712"
642,0,"34.4255","839.549","26.5004"
643,0,"34.4398","839.551","26.4712"
644,0,"34.4296","839.554","26.4907"
645,0,"34.4313","839.554","26.483"
646,0,"34.431","839.559","26.4913"
647,0,"34.4394","839.542","26.4957"
648,0,"34.4296","839.546","26.5108"
649,0,"34.4348","839.551","26.5217"
650,0,"34.4354","839.554","26.5052"
651,0,"34.606","839.564","26.3018"
652,0,"34.425","839.564","26.4995"
653,0,"34.4227","839.567","26.5138"
654,0,"34.6049","839.579","26.3091"
655,0,"34.4323","839.548","26.4979"
656,0,"34.4321","839.545","26.5034"
657,0,"34.437","839.544","26.5317"
658,0,"34.4353","839.556","26.4956"
659,0,"34.4278","839.553","26.5085"
660,0,"34.4325","839.553","26.5118"
661,0,"34.5962","839.58","26.3199"
662,0,"34.4307","839.557","26.5005"
663,0,"34.4319","839.551","26.4947"
664,0,"34.4237","839.546","26.5237"
665,0,"34.4304","839.55","26.5255"
666,0,"34.4338","839.539","26.5218"
667,0,"34.427","839.557","26.4938"
668,0,"34.606","839.565","26.3299"
669,0,"34.6048","839.554","26.3329"
670,0,"34.4293","839.545","26.5199"
671,0,"34.4253","839.552","26.5253"
672,0,"34.4312","839.555","26.4983"
673,0,"34.5876","839.56","26.318"
674,0,"34.4269","839.552","26.5022"
675,0,"34.4238","839.537","26.51"
676,0,"34.4307","839.542","26.5241"
677,0,"34.602","839.572","26.3194"
678,0,"34.4432","839.545","26.5054"
679,0,"34.4282","839.552","26.5049"
680,0,"34.5917","839.584","26.3348"
681,0,"34.4293","839.547","26.5085"
682,0,"34.4308","839.556","26.4958"
683,0,"34.4234","839.557","26.5423"
684,0,"34.4202","839.563","26.5178"
685,0,"34.6006","839.582","26.312"
686,0,"34.4215","839.565","26.4926"
687,0,"34.4234","839.562","26.5091"
688,0,"34.4361","839.56","26.511"
689,0,"34.43","839.563","26.4969"
690,0,"34.432","839.551","26.4944"
691,0,"34.4372","839.558","26.5035"
692,0,"34.4318","839.538","26.4884"
693,0,"34.6225","839.576","26.3093"
694,0,"34.4343","839.532","26.5227"
695,0,"34.4347","839.555","26.4931"
696,0,"34.4422","839.545","26.4999"
697,0,"34.4368","839.554","26.5035"
698,0,"34.596","839.572","26.3317"
699,0,"34.6003","839.565","26.3212"
700,0,"34.4283","839.535","26.4859"
701,0,"34.4346","839.547","26.5044"
702,0,"34.4387","839.548","26.4817"
