Frame,Sub Frame,"Rotation (Helical) - TelloUWB22",,
99,0,"1.36498","7.80917","168.225"
100,0,"1.35241","7.61906","168.23"
101,0,"1.34014","7.71592","168.246"
102,0,"1.33721","7.71876","168.247"
103,0,"1.32094","7.62342","168.221"
104,0,"1.31537","7.62281","168.213"
105,0,"1.29261","7.69019","168.249"
106,0,"1.35768","7.63467","168.226"
107,0,"1.15843","7.39299","168.395"
108,0,"1.33998","7.63098","168.22"
109,0,"1.51397","7.44591","168.198"
110,0,"1.33847","7.63884","168.23"
111,0,"1.35613","7.63413","168.221"
112,0,"1.50397","7.48705","168.256"
113,0,"1.51772","7.38938","168.227"
114,0,"1.39923","7.69321","168.217"
115,0,"1.4304","7.71136","168.195"
116,0,"1.38194","7.65404","168.218"
117,0,"1.33081","7.70728","168.24"
118,0,"1.37364","7.62292","168.22"
119,0,"1.3723","7.79176","168.21"
120,0,"1.35703","7.74908","168.231"
121,0,"1.35133","7.64727","168.226"
122,0,"1.33758","7.61408","168.237"
123,0,"1.37371","7.66626","168.216"
124,0,"1.351","7.78831","168.225"
125,0,"1.35538","7.63668","168.222"
126,0,"1.49269","7.40265","168.227"
127,0,"1.36088","7.64406","168.22"
128,0,"1.25586","7.49376","168.336"
129,0,"1.27222","7.65843","168.254"
130,0,"1.3305","7.77941","168.216"
131,0,"1.28597","7.70633","168.246"
132,0,"1.34379","7.63442","168.222"
133,0,"1.29839","7.69351","168.258"
134,0,"1.45074","7.4852","168.254"
135,0,"1.5428","7.42556","168.22"
136,0,"1.34183","7.73619","168.246"
137,0,"1.49043","7.603","168.206"
138,0,"1.34112","7.64906","168.226"
139,0,"1.34719","7.62478","168.226"
140,0,"1.29756","7.69276","168.256"
141,0,"1.28687","7.69242","168.25"
142,0,"1.31914","7.70214","168.246"
143,0,"1.45067","7.48781","168.241"
144,0,"1.39978","7.70165","168.196"
145,0,"1.46719","7.48178","168.24"
146,0,"1.33439","7.70831","168.24"
147,0,"1.10257","7.47203","168.408"
148,0,"1.34803","7.62159","168.24"
149,0,"1.31727","7.70505","168.243"
150,0,"1.41683","7.73122","168.202"
151,0,"1.313","7.72182","168.235"
152,0,"1.32908","7.71689","168.24"
153,0,"1.5412","7.42364","168.218"
154,0,"1.31343","7.67436","168.255"
155,0,"1.77075","7.69792","168.262"
156,0,"1.2994","7.69617","168.239"
157,0,"1.31544","7.69521","168.262"
158,0,"1.32751","7.71617","168.245"
159,0,"1.39764","7.70187","168.208"
160,0,"1.31503","7.70764","168.239"
161,0,"1.41494","7.70774","168.199"
162,0,"1.33436","7.61489","168.234"
163,0,"1.33745","7.79503","168.231"
164,0,"1.3501","7.63153","168.227"
165,0,"1.31645","7.62666","168.226"
166,0,"1.36207","7.61813","168.233"
167,0,"1.30833","7.73003","168.242"
168,0,"1.3571","7.63799","168.236"
169,0,"1.35307","7.62695","168.223"
170,0,"1.51799","7.414","168.233"
171,0,"1.34956","7.72326","168.195"
172,0,"1.32975","7.62653","168.229"
173,0,"1.30044","7.68425","168.261"
174,0,"1.43812","7.46071","168.25"
175,0,"1.49001","7.40554","168.229"
176,0,"1.51565","7.44842","168.21"
177,0,"1.15995","7.3821","168.391"
178,0,"1.47526","7.47637","168.256"
179,0,"1.355","7.77223","168.238"
180,0,"1.28929","7.7315","168.243"
181,0,"1.52159","7.60323","168.211"
182,0,"1.53793","7.43079","168.223"
183,0,"1.2966","7.70721","168.245"
184,0,"1.34761","7.62014","168.235"
185,0,"1.31647","7.70618","168.245"
186,0,"1.53299","7.38952","168.231"
187,0,"1.32565","7.70603","168.246"
188,0,"1.51353","7.42313","168.218"
189,0,"1.36584","7.63453","168.232"
190,0,"1.57303","7.5107","168.197"
191,0,"1.4182","7.70343","168.205"
192,0,"1.4548","7.49195","168.254"
193,0,"1.35562","7.67238","168.217"
194,0,"1.31209","7.61021","168.233"
195,0,"1.50933","7.40471","168.227"
196,0,"1.33334","7.65234","168.228"
197,0,"1.3388","7.62414","168.222"
198,0,"1.30872","7.7123","168.256"
199,0,"1.50547","7.41127","168.224"
200,0,"1.32014","7.61909","168.23"
201,0,"1.34239","7.75963","168.226"
202,0,"1.35262","7.78098","168.219"
203,0,"1.30613","7.70031","168.247"
204,0,"1.32172","7.62616","168.231"
205,0,"1.34646","7.78069","168.221"
206,0,"1.4721","7.50958","168.245"
207,0,"1.31352","7.69679","168.249"
208,0,"1.4915","7.50762","168.24"
209,0,"1.28478","7.70814","168.256"
210,0,"1.28083","7.69776","168.229"
211,0,"1.35049","7.64444","168.223"
212,0,"1.36997","7.59497","168.226"
213,0,"1.33687","7.62637","168.217"
214,0,"1.31255","7.7178","168.236"
215,0,"1.2955","7.71412","168.235"
216,0,"1.35355","7.62796","168.214"
217,0,"1.34201","7.63302","168.226"
218,0,"1.69999","7.40994","168.238"
219,0,"1.41865","7.67455","168.222"
220,0,"1.37533","7.62308","168.234"
221,0,"1.29162","7.71673","168.251"
222,0,"1.5738","7.52921","168.202"
223,0,"1.42411","7.74476","168.194"
224,0,"1.33975","7.64418","168.215"
225,0,"1.30437","7.69341","168.244"
226,0,"1.3763","7.64569","168.216"
227,0,"1.3233","7.67949","168.253"
228,0,"1.35107","7.78322","168.224"
229,0,"1.36305","7.62598","168.223"
230,0,"1.35062","7.71224","168.201"
231,0,"1.34621","7.61682","168.219"
232,0,"1.36071","7.61521","168.228"
233,0,"1.35629","7.6087","168.235"
234,0,"1.6552","7.73182","168.275"
235,0,"1.50334","7.41158","168.224"
236,0,"1.28359","7.68728","168.242"
237,0,"1.36173","7.63433","168.229"
238,0,"1.35403","7.6309","168.24"
239,0,"1.35222","7.64342","168.211"
240,0,"1.35114","7.58631","168.231"
241,0,"1.33547","7.6161","168.223"
242,0,"1.34353","7.63338","168.244"
243,0,"1.34898","7.63721","168.213"
244,0,"1.34238","7.60829","168.238"
245,0,"1.37347","7.63748","168.215"
246,0,"1.5875","7.52853","168.191"
247,0,"1.36239","7.6345","168.223"
248,0,"1.3593","7.65806","168.212"
249,0,"1.35613","7.64118","168.229"
250,0,"1.32257","7.6154","168.222"
251,0,"1.31941","7.6294","168.222"
252,0,"1.36204","7.6175","168.227"
253,0,"1.29797","7.68144","168.247"
254,0,"1.36487","7.73774","168.204"
255,0,"1.21","7.52087","168.33"
256,0,"1.37147","7.63276","168.236"
257,0,"1.31311","7.70357","168.255"
258,0,"1.51924","7.40306","168.225"
259,0,"1.28246","7.70732","168.248"
260,0,"1.34142","7.63147","168.222"
261,0,"1.39399","7.70069","168.209"
262,0,"1.30442","7.72033","168.25"
263,0,"1.35246","7.71971","168.249"
264,0,"1.51458","7.49938","168.246"
265,0,"1.3354","7.6202","168.239"
266,0,"1.3497","7.65598","168.215"
267,0,"1.58321","7.54299","168.195"
268,0,"1.34722","7.65011","168.214"
269,0,"1.30215","7.67883","168.25"
270,0,"1.30674","7.73213","168.238"
271,0,"1.36267","7.35367","168.381"
272,0,"1.34163","7.62946","168.223"
273,0,"1.34639","7.74931","168.229"
274,0,"1.39152","7.63903","168.222"
275,0,"1.36729","7.62153","168.221"
276,0,"1.35058","7.62698","168.223"
277,0,"1.32472","7.75987","168.216"
278,0,"1.37889","7.60021","168.231"
279,0,"1.36255","7.63709","168.232"
280,0,"1.35362","7.64531","168.22"
281,0,"1.34893","7.64333","168.212"
282,0,"1.34583","7.61906","168.207"
283,0,"1.25982","7.71113","168.246"
284,0,"1.46731","7.48385","168.25"
285,0,"1.32251","7.69916","168.253"
286,0,"1.36507","7.59908","168.233"
287,0,"1.3589","7.78124","168.231"
288,0,"1.46377","7.50815","168.243"
289,0,"1.38076","7.70405","168.202"
290,0,"1.33698","7.72603","168.246"
291,0,"1.37548","7.64297","168.225"
292,0,"1.35724","7.64459","168.222"
293,0,"1.34","7.78396","168.217"
294,0,"1.52184","7.39282","168.246"
295,0,"1.3723","7.64092","168.229"
296,0,"1.30794","7.70447","168.262"
297,0,"1.41149","7.71824","168.192"
298,0,"1.33281","7.71424","168.254"
299,0,"1.46821","7.47691","168.251"
300,0,"1.32973","7.63045","168.227"
301,0,"1.33297","7.70167","168.237"
302,0,"1.46675","7.49006","168.251"
303,0,"1.31895","7.72544","168.236"
304,0,"1.38714","7.66854","168.221"
305,0,"1.33798","7.64106","168.213"
306,0,"1.38925","7.71299","168.211"
307,0,"1.72396","7.63985","168.25"
308,0,"1.29422","7.71827","168.249"
309,0,"1.33451","7.7717","168.226"
310,0,"1.37127","7.61743","168.224"
311,0,"1.28615","7.71062","168.238"
312,0,"1.3328","7.69696","168.247"
313,0,"1.35468","7.78718","168.205"
314,0,"1.34757","7.64188","168.229"
315,0,"1.35474","7.63143","168.206"
316,0,"1.35494","7.60835","168.223"
317,0,"1.34554","7.63455","168.215"
318,0,"1.36045","7.63978","168.198"
319,0,"1.1222","7.45934","168.41"
320,0,"1.68293","7.63251","168.252"
321,0,"1.34102","7.71165","168.246"
322,0,"1.28113","7.70496","168.237"
323,0,"1.36109","7.62719","168.215"
324,0,"1.26353","7.72141","168.236"
325,0,"1.3545","7.78991","168.213"
326,0,"1.75527","7.32111","168.23"
327,0,"1.39644","7.62553","168.217"
328,0,"1.34052","7.71689","168.245"
329,0,"1.32844","7.61192","168.222"
330,0,"1.50612","7.42219","168.23"
331,0,"1.33544","7.60134","168.217"
332,0,"1.54747","7.45845","168.231"
333,0,"1.35035","7.6476","168.222"
334,0,"1.31344","7.61392","168.234"
335,0,"1.33439","7.67605","168.258"
336,0,"1.47108","7.4921","168.247"
337,0,"1.19043","7.57886","168.361"
338,0,"1.53742","7.44905","168.224"
339,0,"1.34588","7.62769","168.223"
340,0,"1.36069","7.66145","168.213"
341,0,"1.34758","7.60528","168.224"
342,0,"1.30857","7.71356","168.25"
343,0,"1.10101","7.46992","168.402"
344,0,"1.39406","7.71577","168.203"
345,0,"1.32358","7.60619","168.228"
346,0,"1.48466","7.5119","168.245"
347,0,"1.38062","7.65211","168.211"
348,0,"1.32568","7.73532","168.232"
349,0,"1.3527","7.79247","168.226"
350,0,"1.33928","7.64758","168.231"
351,0,"1.28086","7.68242","168.236"
352,0,"1.37022","7.64064","168.204"
353,0,"1.34001","7.62167","168.224"
354,0,"1.45737","7.49229","168.236"
355,0,"1.35545","7.61451","168.232"
356,0,"1.34499","7.59588","168.236"
357,0,"1.31246","7.69322","168.251"
358,0,"1.36043","7.63872","168.223"
359,0,"1.31412","7.71304","168.225"
360,0,"1.36048","7.63736","168.221"
361,0,"1.32048","7.61498","168.216"
362,0,"1.33658","7.61966","168.218"
363,0,"1.28809","7.70565","168.236"
364,0,"1.29061","7.69025","168.247"
365,0,"1.34179","7.65514","168.214"
366,0,"1.46027","7.49518","168.243"
367,0,"1.52389","7.41754","168.218"
368,0,"1.35498","7.62571","168.223"
369,0,"1.34589","7.61905","168.236"
370,0,"1.46821","7.51314","168.243"
371,0,"1.32827","7.68904","168.249"
372,0,"1.32875","7.77848","168.225"
373,0,"1.36934","7.70092","168.237"
374,0,"1.48155","7.47477","168.25"
375,0,"1.45794","7.51161","168.246"
376,0,"1.26852","7.70411","168.243"
377,0,"1.53655","7.49961","168.181"
378,0,"1.35133","7.64188","168.207"
379,0,"1.34689","7.61038","168.239"
380,0,"1.379","7.69575","168.207"
381,0,"1.29969","7.71585","168.232"
382,0,"1.53402","7.42731","168.221"
383,0,"1.47555","7.48822","168.243"
384,0,"1.32375","7.61924","168.221"
385,0,"1.31074","7.69815","168.251"
386,0,"1.28074","7.73413","168.242"
387,0,"1.32544","7.7266","168.246"
388,0,"1.32519","7.77557","168.244"
389,0,"1.38561","7.6141","168.232"
390,0,"1.33423","7.78469","168.217"
391,0,"1.29349","7.71868","168.248"
392,0,"1.45812","7.49183","168.246"
393,0,"1.29898","7.6942","168.248"
394,0,"1.41273","7.68556","168.217"
395,0,"1.32725","7.69575","168.244"
396,0,"1.28486","7.70223","168.228"
397,0,"1.30137","7.70485","168.245"
398,0,"1.34103","7.64203","168.224"
399,0,"1.2976","7.71093","168.251"
400,0,"1.35848","7.62997","168.22"
401,0,"1.292","7.7272","168.244"
402,0,"1.31748","7.64028","168.232"
403,0,"1.30393","7.69358","168.256"
404,0,"1.32346","7.69114","168.265"
405,0,"1.34095","7.71169","168.243"
406,0,"1.31326","7.71687","168.26"
407,0,"1.29347","7.71174","168.25"
408,0,"1.31369","7.69944","168.255"
409,0,"1.50392","7.39102","168.24"
410,0,"1.56735","7.96428","168.306"
411,0,"1.37885","7.71234","168.251"
412,0,"1.35253","7.74861","168.239"
413,0,"1.37934","7.80852","168.22"
414,0,"1.3282","7.58293","168.235"
415,0,"1.36727","7.67693","168.223"
416,0,"1.34841","7.62815","168.217"
417,0,"1.72309","7.39681","168.239"
418,0,"1.2914","7.71789","168.254"
419,0,"1.30783","7.7316","168.246"
420,0,"1.16406","7.53924","168.364"
421,0,"1.36851","7.63373","168.233"
422,0,"1.35525","7.64697","168.212"
423,0,"1.36047","7.63715","168.211"
424,0,"1.41477","7.70472","168.196"
425,0,"1.3536","7.70684","168.244"
426,0,"1.32047","7.68015","168.239"
427,0,"1.52379","7.42244","168.214"
428,0,"1.35369","7.78205","168.21"
429,0,"1.38402","7.69665","168.206"
430,0,"1.32162","7.70631","168.238"
431,0,"1.32596","7.59496","168.237"
432,0,"1.33146","7.70996","168.239"
433,0,"1.41021","7.69193","168.211"
434,0,"1.52001","7.40305","168.231"
435,0,"1.32576","7.80262","168.224"
436,0,"1.35497","7.63367","168.228"
437,0,"1.28938","7.73036","168.23"
438,0,"1.47136","7.52045","168.243"
439,0,"1.3286","7.69505","168.263"
440,0,"1.33775","7.61268","168.222"
441,0,"1.34263","7.62121","168.228"
442,0,"1.36417","7.64129","168.222"
443,0,"1.34382","7.63609","168.23"
444,0,"1.35238","7.635","168.214"
445,0,"1.3037","7.69097","168.241"
446,0,"1.34278","7.62187","168.225"
447,0,"1.28725","7.69396","168.245"
448,0,"1.43128","7.6952","168.212"
449,0,"1.35501","7.77825","168.232"
450,0,"1.33804","7.60981","168.23"
451,0,"1.33526","7.61897","168.228"
452,0,"1.35239","7.60744","168.221"
453,0,"1.35868","7.73371","168.235"
454,0,"1.32448","7.62039","168.221"
455,0,"1.46849","7.52204","168.242"
456,0,"1.76143","7.66796","168.282"
457,0,"1.33549","7.72061","168.235"
458,0,"1.30843","7.70134","168.242"
459,0,"1.29662","7.73512","168.243"
460,0,"1.37916","7.64282","168.216"
461,0,"1.40389","7.71484","168.207"
462,0,"1.36637","7.6461","168.229"
463,0,"1.35534","7.71729","168.255"
464,0,"1.15162","7.3774","168.405"
465,0,"1.19072","7.38529","168.38"
466,0,"1.31061","7.70624","168.249"
467,0,"1.33574","7.61976","168.227"
468,0,"1.30839","7.7076","168.262"
469,0,"1.30796","7.71603","168.257"
470,0,"1.31351","7.68778","168.258"
471,0,"1.33799","7.66063","168.217"
472,0,"1.35363","7.6516","168.219"
473,0,"1.35652","7.772","168.219"
474,0,"1.30428","7.68968","168.251"
475,0,"1.35185","7.62014","168.224"
476,0,"1.27739","7.72178","168.253"
477,0,"1.30773","7.72899","168.241"
478,0,"1.32505","7.71143","168.257"
479,0,"1.34313","7.61848","168.237"
480,0,"1.36937","7.62294","168.231"
481,0,"1.41499","7.71414","168.204"
482,0,"1.35914","7.62681","168.229"
483,0,"1.37802","7.62053","168.228"
484,0,"1.31596","7.69391","168.26"
485,0,"1.20694","7.38514","168.385"
486,0,"1.35627","7.62311","168.243"
487,0,"1.61889","7.59866","168.289"
488,0,"1.36756","7.61898","168.236"
489,0,"1.34379","7.63681","168.226"
490,0,"1.31409","7.69059","168.23"
491,0,"1.33895","7.60519","168.233"
492,0,"1.30632","7.67241","168.26"
493,0,"1.32554","7.62402","168.22"
494,0,"1.79242","7.4333","168.174"
495,0,"1.77544","7.42602","168.197"
496,0,"1.31145","7.69304","168.25"
497,0,"1.52535","7.40419","168.225"
498,0,"1.36962","7.59892","168.229"
499,0,"1.28798","7.68904","168.248"
500,0,"1.34055","7.63312","168.226"
501,0,"1.29455","7.69061","168.248"
502,0,"1.36128","7.61693","168.224"
503,0,"1.33831","7.66941","168.274"
504,0,"1.37209","7.68577","168.205"
505,0,"1.3098","7.7242","168.24"
506,0,"1.32567","7.70469","168.253"
507,0,"1.28934","7.70354","168.247"
508,0,"1.29435","7.62937","168.218"
509,0,"1.52341","7.44626","168.223"
510,0,"1.37417","7.63699","168.202"
511,0,"1.47747","7.48854","168.243"
512,0,"1.31043","7.61086","168.232"
513,0,"1.32671","7.62849","168.223"
514,0,"1.29586","7.65572","168.256"
515,0,"1.31679","7.72344","168.248"
516,0,"1.32588","7.71019","168.241"
517,0,"1.53463","7.57956","168.223"
518,0,"1.30568","7.69486","168.245"
519,0,"1.51689","7.4105","168.226"
520,0,"1.358","7.62961","168.232"
521,0,"1.36866","7.71915","168.196"
522,0,"1.37178","7.63909","168.215"
523,0,"1.35527","7.63314","168.221"
524,0,"1.51697","7.41592","168.219"
525,0,"1.48941","7.47292","168.253"
526,0,"1.51838","7.42674","168.228"
527,0,"1.31785","7.72949","168.238"
528,0,"1.34011","7.76466","168.226"
529,0,"1.27429","7.66825","168.262"
530,0,"1.54432","7.56239","168.217"
531,0,"1.30847","7.7193","168.244"
532,0,"1.35004","7.62402","168.226"
533,0,"1.28202","7.70585","168.224"
534,0,"1.46854","7.46133","168.248"
535,0,"1.30598","7.67607","168.244"
536,0,"1.30064","7.71282","168.249"
537,0,"1.3077","7.6844","168.241"
538,0,"1.36515","7.63711","168.233"
539,0,"1.55814","7.45688","168.213"
540,0,"1.30382","7.71761","168.251"
541,0,"1.5575","7.54263","168.181"
542,0,"1.33774","7.62185","168.23"
543,0,"1.34947","7.64572","168.228"
544,0,"1.3228","7.61491","168.231"
545,0,"1.3109","7.70555","168.239"
546,0,"1.33034","7.69141","168.261"
547,0,"1.30079","7.6813","168.234"
548,0,"1.61025","7.53346","168.198"
549,0,"1.12675","7.4601","168.403"
550,0,"1.35906","7.63803","168.22"
551,0,"1.33643","7.64139","168.232"
552,0,"1.31855","7.69645","168.259"
553,0,"1.34538","7.59165","168.241"
554,0,"1.29607","7.70303","168.243"
555,0,"1.32119","7.61891","168.238"
556,0,"1.34928","7.63951","168.21"
557,0,"1.31393","7.71284","168.257"
558,0,"1.29255","7.70326","168.243"
559,0,"1.30322","7.68601","168.254"
560,0,"1.49535","7.41019","168.235"
561,0,"1.31731","7.59125","168.243"
562,0,"1.30381","7.69435","168.254"
563,0,"1.30551","7.68865","168.262"
564,0,"1.35689","7.63121","168.215"
565,0,"1.35655","7.61765","168.222"
566,0,"1.32611","7.60363","168.231"
567,0,"1.3341","7.61556","168.229"
568,0,"1.2782","7.70482","168.242"
569,0,"1.34744","7.64901","168.216"
570,0,"1.28115","7.6887","168.252"
571,0,"1.36344","7.6231","168.21"
572,0,"1.31894","7.7264","168.25"
573,0,"1.28625","7.71927","168.236"
574,0,"1.33838","7.78804","168.217"
575,0,"1.28892","7.71455","168.252"
576,0,"1.44308","7.41968","168.228"
577,0,"1.47305","7.49014","168.251"
578,0,"1.5263","7.43406","168.226"
579,0,"1.32863","7.64581","168.22"
580,0,"1.29646","7.68893","168.257"
581,0,"1.55003","7.49986","168.197"
582,0,"1.34594","7.61708","168.222"
583,0,"1.31585","7.68467","168.257"
584,0,"1.37587","7.64859","168.223"
585,0,"1.31248","7.71764","168.232"
586,0,"1.35017","7.65192","168.213"
587,0,"1.31659","7.67224","168.266"
588,0,"1.36685","7.6034","168.215"
589,0,"1.33362","7.68586","168.247"
590,0,"1.32368","7.70705","168.246"
591,0,"1.19677","7.48242","168.354"
592,0,"1.32624","7.71313","168.233"
593,0,"1.31696","7.71585","168.233"
594,0,"1.35319","7.62955","168.228"
595,0,"1.34274","7.59449","168.235"
596,0,"1.39277","7.69093","168.221"
597,0,"1.53044","7.40883","168.235"
598,0,"1.31886","7.59486","168.243"
599,0,"1.33053","7.61169","168.23"
600,0,"1.33339","7.62457","168.22"
601,0,"1.45225","7.48128","168.254"
602,0,"1.34039","7.77735","168.222"
603,0,"1.23576","7.43185","168.363"
604,0,"1.337","7.62429","168.222"
605,0,"1.36957","7.63894","168.21"
606,0,"1.54691","7.54643","168.186"
607,0,"1.34995","7.62347","168.228"
608,0,"1.31702","7.59784","168.234"
609,0,"1.28896","7.72479","168.239"
610,0,"1.40638","7.7236","168.211"
611,0,"1.31768","7.68848","168.245"
612,0,"1.32405","7.60979","168.224"
613,0,"1.30047","7.69555","168.241"
614,0,"1.36324","7.62831","168.237"
615,0,"1.34526","7.63995","168.231"
616,0,"1.48483","7.48486","168.239"
617,0,"1.32116","7.71464","168.243"
618,0,"1.36429","7.77128","168.233"
619,0,"1.30031","7.71251","168.237"
620,0,"1.27999","7.72585","168.248"
621,0,"1.31744","7.71191","168.244"
622,0,"1.31109","7.70788","168.245"
623,0,"1.31033","7.74227","168.239"
624,0,"1.47519","7.50493","168.232"
625,0,"1.34282","7.62659","168.214"
626,0,"1.5581","7.52043","168.192"
627,0,"1.40963","7.69505","168.21"
628,0,"1.26956","7.69773","168.259"
629,0,"1.35382","7.60744","168.247"
630,0,"1.33343","7.71085","168.253"
631,0,"1.28425","7.72163","168.23"
632,0,"1.20536","7.48048","168.351"
633,0,"1.32441","7.73643","168.221"
634,0,"1.38342","7.63788","168.234"
635,0,"1.32042","7.73286","168.245"
636,0,"1.48096","7.50609","168.226"
637,0,"1.31674","7.72121","168.229"
638,0,"1.32046","7.71164","168.251"
639,0,"1.32772","7.61477","168.224"
640,0,"1.32814","7.69384","168.244"
641,0,"1.35638","7.78053","168.239"
642,0,"1.36032","7.78767","168.219"
643,0,"1.28614","7.72806","168.23"
644,0,"1.3419","7.63713","168.216"
645,0,"1.137","7.43853","168.405"
646,0,"1.55905","7.51088","168.18"
647,0,"1.31757","7.69968","168.263"
648,0,"1.49415","7.42132","168.223"
649,0,"1.10844","7.47227","168.407"
650,0,"1.39387","7.69826","168.208"
651,0,"1.32981","7.70302","168.251"
652,0,"1.312","7.68998","168.257"
653,0,"1.44734","7.51075","168.246"
654,0,"1.35546","7.70937","168.201"
655,0,"1.32586","7.71325","168.235"
656,0,"1.29093","7.71538","168.243"
657,0,"1.29842","7.69829","168.246"
658,0,"1.2841","7.70875","168.233"
659,0,"1.29272","7.1454","168.4"
660,0,"1.31982","7.67634","168.264"
661,0,"1.47637","7.47826","168.255"
662,0,"1.52001","7.59794","168.217"
663,0,"1.30421","7.69019","168.258"
664,0,"1.46184","7.50255","168.241"
665,0,"1.45273","7.46988","168.262"
666,0,"1.31993","7.64609","168.22"
667,0,"1.32691","7.69969","168.251"
668,0,"1.35513","7.77609","168.227"
669,0,"1.32043","7.70704","168.244"
670,0,"1.30167","7.71085","168.241"
671,0,"1.45482","7.50723","168.232"
672,0,"1.36096","7.63338","168.23"
673,0,"1.33371","7.65725","168.217"
674,0,"1.4298","7.48765","168.24"
675,0,"1.34175","7.60239","168.23"
676,0,"1.18451","7.37545","168.398"
677,0,"1.51095","7.49662","168.239"
678,0,"1.31256","7.70388","168.241"
679,0,"1.30133","7.69483","168.238"
680,0,"1.3372","7.76939","168.238"
681,0,"1.35734","7.64721","168.217"
682,0,"1.51738","7.4141","168.216"
683,0,"1.34815","7.62601","168.227"
684,0,"1.30569","7.70515","168.251"
685,0,"1.29228","7.67728","168.255"
686,0,"1.48496","7.49103","168.248"
687,0,"1.32128","7.70351","168.243"
688,0,"1.33868","7.70038","168.256"
689,0,"1.34072","7.62353","168.243"
690,0,"1.30559","7.68342","168.254"
691,0,"1.38407","7.68234","168.209"
692,0,"1.17577","7.37994","168.382"
693,0,"1.3046","7.71404","168.244"
694,0,"1.346","7.58575","168.24"
695,0,"1.36805","7.67859","168.211"
696,0,"1.30457","7.7223","168.239"
