124835639,=~=~=~=~=~=~=~=~=~=~=~= KiTTY log 2025.11.03 12:48:35 =~=~=~=~=~=~=~=~=~=~=~=
124845738,POS,0,C6AC,0.85,-0.02,1.06,72,x06
124845744,POS,1,0FAC,0.72,0.85,1.27,55,x07
124845838,POS,0,C6AC,0.84,-0.01,1.07,73,x06
124845842,POS,1,0FAC,0.71,0.87,1.25,66,x07
124845938,POS,0,C6AC,0.85,-0.00,1.06,74,x06
124845942,POS,1,0FAC,0.71,0.89,0.95,72,x07
124846038,POS,0,C6AC,0.84,0.00,1.02,79,x06
124846043,POS,1,0FAC,0.71,0.87,1.03,62,x07
124846139,POS,0,C6AC,0.83,-0.01,1.06,67,x06
124846143,POS,1,0FAC,0.71,0.87,1.07,67,x07
124846237,POS,0,C6AC,0.85,-0.01,1.04,75,x06
124846242,POS,1,0FAC,0.70,0.88,1.08,69,x07
124846338,POS,0,C6AC,0.86,-0.01,1.00,76,x06
124846343,POS,1,0FAC,0.70,0.88,1.12,63,x07
124846437,POS,0,C6AC,0.85,0.06,0.81,82,x06
124846442,POS,1,0FAC,0.71,0.90,0.85,69,x07
124846538,POS,0,C6AC,0.86,0.04,0.86,74,x06
124846542,POS,1,0FAC,0.71,0.91,0.94,64,x07
124846637,POS,0,C6AC,0.84,0.02,0.95,67,x06
124846642,POS,1,0FAC,0.70,0.90,1.01,63,x07
124846739,POS,0,C6AC,0.81,0.01,0.96,77,x06
124846741,POS,1,0FAC,0.70,0.89,1.07,63,x07
124846838,POS,0,C6AC,0.81,0.01,1.01,71,x06
124846843,POS,1,0FAC,0.70,0.89,1.10,67,x07
124846939,POS,0,C6AC,0.82,-0.03,0.82,93,x06
124846943,POS,1,0FAC,0.71,0.88,1.15,60,x07
124847038,POS,0,C6AC,0.84,-0.02,0.86,73,x06
124847043,POS,1,0FAC,0.70,0.87,1.16,67,x07
124847139,POS,0,C6AC,0.85,-0.02,0.91,71,x06
124847144,POS,1,0FAC,0.72,0.89,0.87,69,x07
124847238,POS,0,C6AC,0.85,-0.01,0.92,77,x06
124847242,POS,1,0FAC,0.73,0.89,0.66,71,x07
124847339,POS,0,C6AC,0.85,-0.00,0.92,78,x06
124847344,POS,1,0FAC,0.72,0.89,0.78,70,x07
124847438,POS,0,C6AC,0.86,-0.00,0.93,74,x06
124847442,POS,1,0FAC,0.70,0.88,0.86,71,x07
124847538,POS,0,C6AC,0.86,-0.01,0.94,74,x06
124847543,POS,1,0FAC,0.71,0.87,0.96,62,x07
124847638,POS,0,C6AC,0.89,-0.10,0.97,71,x06
124847642,POS,1,0FAC,0.72,0.89,0.73,69,x07
124847738,POS,0,C6AC,0.87,-0.07,0.96,77,x06
124847741,POS,1,0FAC,0.72,0.89,0.89,56,x07
124847838,POS,0,C6AC,0.87,-0.01,0.74,73,x06
