Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762170566.3198223,25.0,-12.0,-1001.0,0,0,0,-1.2068183422088623,-3.2162258625030518,6.531356334686279
1762170566.4201908,18.0,-8.0,-1067.0,1,0,0,-1.106449842453003,-3.2162258625030518,6.531356334686279
1762170566.5209475,4.0,-21.0,-992.0,1,0,0,-1.0056931972503662,-3.2162258625030518,6.531356334686279
1762170566.6216915,2.0,-10.0,-1032.0,1,0,0,-0.9049491882324219,-3.2162258625030518,6.531356334686279
1762170566.7221696,25.0,-13.0,-981.0,1,0,0,-0.8044710159301758,-3.2162258625030518,6.531356334686279
1762170566.8223917,37.0,-12.0,-980.0,1,0,0,-0.7042489051818848,-3.2162258625030518,6.531356334686279
1762170566.9227083,23.0,-2.0,-1001.0,0,0,0,-0.7042489051818848,-3.2162258625030518,6.531356334686279
1762170567.023455,13.0,-13.0,-1015.0,0,0,0,-0.7042489051818848,-3.2162258625030518,6.531356334686279
1762170567.1241596,25.0,-3.0,-969.0,0,0,0,-0.7042489051818848,-3.2162258625030518,6.531356334686279
1762170567.2248003,0.0,-8.0,-1031.0,0,0,0,-0.7042489051818848,-3.2162258625030518,6.531356334686279
1762170567.3252604,13.0,-7.0,-1022.0,1,0,0,-0.6037888526916504,-3.2162258625030518,6.531356334686279
1762170567.4257786,9.0,-17.0,-1009.0,1,0,0,-0.5032706260681152,-3.2162258625030518,6.531356334686279
1762170567.5264292,10.0,1.0,-1009.0,1,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
1762170567.6270895,18.0,-4.0,-995.0,0,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
1762170567.7275908,18.0,-4.0,-995.0,0,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
1762170567.8283474,14.0,-11.0,-969.0,0,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
1762170567.9287055,47.0,-8.0,-1000.0,0,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
1762170568.0295777,24.0,-5.0,-986.0,0,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
1762170568.1304276,17.0,-17.0,-986.0,0,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
1762170568.2309918,31.0,-27.0,-959.0,0,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
1762170568.3314734,21.0,-22.0,-983.0,0,0,0,-0.4026200771331787,-3.2162258625030518,6.531356334686279
