Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762165944.5531192,2.0,-9.0,-994.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165944.6659822,-21.0,0.0,-989.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165944.7790043,-10.0,-7.0,-976.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165944.89364,-22.0,-6.0,-999.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165945.0076141,-15.0,0.0,-1001.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165945.1204543,0.0,0.0,-999.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165945.2330904,-26.0,5.0,-995.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165945.3464587,-12.0,-8.0,-997.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165945.4593234,-19.0,11.0,-995.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165945.570875,-23.0,3.0,-991.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165945.6827297,6.0,-3.0,-1001.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165945.795773,-8.0,-8.0,-996.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165945.9077964,-21.0,10.0,-979.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165946.0240552,2.0,0.0,-1006.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165946.135964,-19.0,0.0,-999.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165946.2493591,4.0,-1.0,-1005.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165946.361858,-5.0,4.0,-1001.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165946.4776635,8.0,-21.0,-1012.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165946.5904357,-20.0,17.0,-999.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165946.701386,3.0,4.0,-1017.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165946.8144836,-8.0,2.0,-989.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165946.926389,-4.0,0.0,-1009.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165947.042756,-1.0,6.0,-1001.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165947.1541636,0.0,4.0,-993.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165947.265798,5.0,-9.0,-1000.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165947.378649,-11.0,4.0,-1001.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165947.4922178,-5.0,-1.0,-982.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165947.6077096,-7.0,-5.0,-997.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165947.7206633,-8.0,-7.0,-969.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165947.8337421,5.0,-14.0,-1012.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
1762165947.9467266,-19.0,1.0,-996.0,0,0,0,-0.11051321029663086,3.405341863632202,4.975870609283447
