Time,Ax,Ay,Az,Sx,Sy,Sz,x,y,z
1762166281.1667168,-34.0,0.0,-1009.0,0,0,0,0.0,0.0,6.53203821182251
1762166281.2670276,-56.0,-11.0,-1011.0,0,0,0,0.0,0.0,6.53203821182251
1762166281.3676114,-49.0,11.0,-1004.0,0,0,0,0.0,0.0,6.53203821182251
1762166281.4680843,-49.0,5.0,-981.0,0,0,0,0.0,0.0,6.53203821182251
1762166281.5687444,-55.0,-26.0,-1013.0,0,0,0,0.0,0.0,6.53203821182251
1762166281.6689243,-16.0,-20.0,-985.0,0,0,0,0.0,0.0,6.53203821182251
1762166281.7692914,-47.0,-26.0,-1029.0,0,0,0,0.0,0.0,6.53203821182251
1762166281.8696299,-9.0,-12.0,-959.0,0,0,0,0.0,0.0,6.53203821182251
1762166281.9699852,-19.0,14.0,-1021.0,0,0,0,0.0,0.0,6.53203821182251
1762166282.070372,2.0,0.0,-1004.0,0,-1,0,0.0,-0.1003868579864502,6.53203821182251
1762166282.1709476,-12.0,-6.0,-987.0,0,-1,0,0.0,-0.20096230506896973,6.53203821182251
1762166282.2712412,-48.0,10.0,-996.0,0,-1,0,0.0,-0.3012559413909912,6.53203821182251
1762166282.3714552,-56.0,1.0,-979.0,0,-1,0,0.0,-0.4014699459075928,6.53203821182251
1762166282.472123,-37.0,-11.0,-998.0,0,0,0,0.0,-0.4014699459075928,6.53203821182251
1762166282.5727606,-37.0,16.0,-1022.0,0,0,0,0.0,-0.4014699459075928,6.53203821182251
1762166282.6730652,-29.0,13.0,-975.0,0,0,0,0.0,-0.4014699459075928,6.53203821182251
1762166282.7738903,-50.0,18.0,-986.0,0,0,0,0.0,-0.4014699459075928,6.53203821182251
1762166282.8747602,-23.0,18.0,-1016.0,0,0,0,0.0,-0.4014699459075928,6.53203821182251
1762166282.9749253,-26.0,28.0,-992.0,0,-1,0,0.0,-0.5016350746154785,6.53203821182251
1762166283.0752554,-46.0,-3.0,-1020.0,0,-1,0,0.0,-0.6019651889801025,6.53203821182251
1762166283.1760197,-36.0,4.0,-1025.0,0,-1,0,0.0,-0.7027294635772705,6.53203821182251
1762166283.2763398,-45.0,15.0,-991.0,0,-1,0,0.0,-0.8030495643615723,6.53203821182251
1762166283.3771067,-40.0,22.0,-1006.0,0,-1,0,0.0,-0.9038164615631104,6.53203821182251
1762166283.4772737,-56.0,18.0,-1008.0,0,-1,0,0.0,-1.003983497619629,6.53203821182251
1762166283.577756,-39.0,19.0,-1009.0,0,-1,0,0.0,-1.1044657230377197,6.53203821182251
1762166283.6780045,-23.0,25.0,-989.0,0,0,0,0.0,-1.1044657230377197,6.53203821182251
1762166283.7788503,-47.0,-1.0,-975.0,0,-1,0,0.0,-1.2053115367889404,6.53203821182251
1762166283.8791997,-42.0,4.0,-974.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166283.9795258,-45.0,-20.0,-971.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166284.080416,-41.0,46.0,-1004.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
1762166284.1806254,-51.0,3.0,-1013.0,0,0,0,0.0,-1.2053115367889404,6.53203821182251
